1788977788.53	$GNGSA,M,3,29,10,15,18,23,25,26,,,,,,2.16,1.42,1.63,1*0E
1788977788.53	$GNGSA,M,3,69,68,84,83,,,,,,,,,2.16,1.42,1.63,2*0E
1788977788.53	$GNGSA,M,3,34,10,11,16,25,02,,,,,,,2.16,1.42,1.63,3*0D
1788977788.53	$GNGSA,M,3,35,12,19,22,24,26,,,,,,,2.16,1.42,1.63,4*01
1788977788.53	$GPGSV,2,1,07,10,28,341,35,15,23,088,32,23,61,359,47,25,19,015,40,1*6A
1788977788.53	$GPGSV,2,2,07,29,47,095,49,31,09,291,22,34,29,064,34,1*52
1788977788.53	$GPGSV,2,1,07,10,28,341,17,15,23,088,19,18,60,176,23,23,61,359,41,6*63
1788977788.53	$GPGSV,2,2,07,25,19,015,29,26,46,254,19,29,47,095,43,6*5A
1788977788.53	$GPGSV,2,1,05,10,28,341,34,18,60,176,20,23,61,359,46,25,19,015,34,8*6B
1788977788.53	$GPGSV,2,2,05,26,46,254,22,8*5D
1788977788.53	$GPGSV,2,1,06,05,13,142,,16,24,224,,20,09,115,,27,04,235,,0*6E
1788977788.53	$GPGSV,2,2,06,28,04,319,,49,21,072,,0*6D
1788977788.53	$GLGSV,1,1,04,68,33,091,44,69,20,036,27,80,09,359,37,83,40,156,22,1*70
1788977788.53	$GLGSV,2,1,06,68,33,091,36,69,20,036,29,73,44,311,27,80,09,359,41,3*76
1788977788.53	$GLGSV,2,2,06,83,40,156,20,84,37,231,24,3*7D
1788977788.53	$GLGSV,2,1,05,67,14,142,,74,39,239,,75,02,204,,82,05,114,,0*70
1788977788.53	$GLGSV,2,2,05,85,08,264,,0*49
1788977788.53	$GAGSV,2,1,07,02,54,235,22,10,15,132,16,11,41,145,23,14,14,072,15,1*71
1788977788.53	$GAGSV,2,2,07,25,61,007,45,34,25,289,20,36,66,234,12,1*46
1788977788.53	$GAGSV,1,1,01,25,61,007,47,5*44
1788977788.53	$GAGSV,2,1,05,02,54,235,20,14,14,072,22,16,15,028,25,25,61,007,49,7*71
1788977788.53	$GAGSV,2,2,05,34,25,289,23,7*44
1788977788.53	$GAGSV,1,1,04,04,05,099,,06,07,076,,09,06,052,,30,05,218,,0*74
1788977788.53	$GBGSV,2,1,06,19,35,106,45,21,06,355,32,22,36,038,51,24,32,261,23,3*77
1788977788.53	$GBGSV,2,2,06,35,50,132,40,39,04,007,26,3*78
1788977788.53	$GBGSV,3,1,09,12,19,130,27,19,35,106,44,21,06,355,31,22,36,038,46,5*74
1788977788.53	$GBGSV,3,2,09,24,32,261,22,26,33,319,16,31,49,222,18,35,50,132,31,5*75
1788977788.53	$GBGSV,3,3,09,39,04,007,28,5*48
1788977788.53	$GBGSV,2,1,08,12,19,130,25,19,35,106,47,21,06,355,29,22,36,038,46,8*71
1788977789.53	$GBGSV,2,2,08,24,32,261,26,26,33,319,17,31,49,222,17,35,50,132,30,8*73
1788977789.53	$GBGSV,1,1,04,20,06,144,,25,00,215,,29,07,096,,34,09,256,,0*7B
1788977789.53	$GNGLL,3001.74269,S,05112.74769,W,181641.00,A,D*76
1788977789.53	$GNRMC,181642.00,A,3001.74269,S,05112.74768,W,0.015,,090926,,,F,V*15
1788977789.53	$GNVTG,,T,,M,0.015,N,0.027,K,D*39
