ax,ay,az,gx,gy,gz,temp,hum,pres,class
500403.0,-167599.0,9993702.0,-1597.0,-5859.0,-2663.0,20280000.0,56763000.0,100930000.0,0
501600.0,-173584.0,10010462.0,-1065.0,-5326.0,-2663.0,20280000.0,56763000.0,100930000.0,0
488432.0,-173584.0,10006871.0,0.0,-5326.0,-2663.0,20280000.0,56763000.0,100930000.0,0
498009.0,-189147.0,9987717.0,0.0,-5859.0,-2663.0,20280000.0,56763000.0,100930000.0,0
498009.0,-162810.0,9994899.0,-1065.0,-5326.0,-2663.0,20280000.0,56763000.0,100930000.0,0
488432.0,-154430.0,10011659.0,-1597.0,-4793.0,-2663.0,20280000.0,56763000.0,100930000.0,0
492023.0,-161613.0,10003279.0,-1065.0,-4261.0,-1597.0,20280000.0,56763000.0,100930000.0,0
478854.0,-181964.0,10011659.0,-1065.0,-5326.0,-3195.0,20280000.0,56763000.0,100930000.0,0
505191.0,-173584.0,9998491.0,0.0,-3728.0,-5326.0,20280000.0,56763000.0,100930000.0,0
496812.0,-168796.0,10005674.0,532.0,-3728.0,-3195.0,20280000.0,56763000.0,100930000.0,0
493220.0,-177176.0,10005674.0,-1597.0,-4261.0,-2663.0,20280000.0,56763000.0,100930000.0,0
490826.0,-186753.0,9998491.0,-532.0,-4261.0,-3728.0,20280000.0,56763000.0,100930000.0,0
493220.0,-168796.0,10008068.0,532.0,-5326.0,-3195.0,20280000.0,56763000.0,100930000.0,0
494417.0,-173584.0,10006871.0,0.0,-5326.0,-3195.0,20280000.0,56763000.0,100930000.0,0
477657.0,-160416.0,10012856.0,0.0,-5326.0,-2663.0,20280000.0,56763000.0,100930000.0,0
506389.0,-166402.0,10002082.0,-1065.0,-5326.0,-3728.0,20280000.0,56763000.0,100930000.0,0
501600.0,-160416.0,9998491.0,-1065.0,-3195.0,-5326.0,20280000.0,56763000.0,100930000.0,0
478854.0,-168796.0,10012856.0,-532.0,-2663.0,-3728.0,20280000.0,56763000.0,100930000.0,0
484840.0,-185556.0,10008068.0,1065.0,-5326.0,-2663.0,20280000.0,56763000.0,100930000.0,0
495614.0,-179570.0,10011659.0,0.0,-4261.0,-3195.0,20280000.0,56763000.0,100930000.0,0
477657.0,-174782.0,9991308.0,-532.0,-4793.0,-3195.0,20280000.0,56763000.0,100930000.0,0
498009.0,-173584.0,10014054.0,0.0,-4261.0,-2663.0,20280000.0,56763000.0,100930000.0,0
503994.0,-168796.0,9998491.0,0.0,-3728.0,-2663.0,20280000.0,56763000.0,100930000.0,0
495614.0,-174782.0,9994899.0,-1597.0,-4793.0,-2663.0,20280000.0,56763000.0,100930000.0,0
493220.0,-167599.0,10015251.0,0.0,-4793.0,-2663.0,20280000.0,56763000.0,100930000.0,0
489629.0,-183162.0,10008068.0,0.0,-4793.0,-2663.0,20280000.0,56763000.0,100930000.0,0
496812.0,-183162.0,9998491.0,-532.0,-4793.0,-3195.0,20280000.0,56763000.0,100930000.0,0
495614.0,-177176.0,10016448.0,0.0,-4793.0,-3195.0,20280000.0,56763000.0,100930000.0,0
492023.0,-161613.0,10002082.0,0.0,-4793.0,-3195.0,20280000.0,56763000.0,100930000.0,0
494417.0,-164007.0,10004476.0,-532.0,-3195.0,-2130.0,20280000.0,56763000.0,100930000.0,0
498009.0,-167599.0,10012856.0,-1597.0,-3195.0,-3728.0,20280000.0,56763000.0,100930000.0,0
495614.0,-180767.0,10012856.0,-1597.0,-4793.0,-3195.0,20280000.0,56763000.0,100930000.0,0
498009.0,-192739.0,10003279.0,-532.0,-4261.0,-2663.0,20280000.0,56763000.0,100930000.0,0
493220.0,-160416.0,9997294.0,1065.0,-4261.0,-2130.0,20280000.0,56763000.0,100930000.0,0
488432.0,-152036.0,10015251.0,0.0,-3728.0,-3195.0,20280000.0,56763000.0,100930000.0,0
505191.0,-184359.0,10011659.0,-532.0,-4261.0,-2663.0,20280000.0,56763000.0,100930000.0,0
492023.0,-197527.0,10012856.0,0.0,-4261.0,-3195.0,20280000.0,56763000.0,100930000.0,0
503994.0,-171190.0,10004476.0,1065.0,-4793.0,-4261.0,20280000.0,56763000.0,100930000.0,0
506389.0,-158022.0,10009265.0,532.0,-5859.0,-2663.0,20280000.0,56763000.0,100930000.0,0
489629.0,-154430.0,10009265.0,-1597.0,-4261.0,-2130.0,20280000.0,56763000.0,100930000.0,0
482446.0,-185556.0,9996096.0,-1065.0,-4261.0,-3195.0,20280000.0,56763000.0,100930000.0,0
484840.0,-178373.0,10011659.0,532.0,-5859.0,-3195.0,20280000.0,56763000.0,100930000.0,0
494417.0,-152036.0,10012856.0,1597.0,-4261.0,-3728.0,20280000.0,56763000.0,100930000.0,0
481249.0,-135276.0,10018842.0,1597.0,-4261.0,-2130.0,20290000.0,56767000.0,100928000.0,0
488432.0,-166402.0,10004476.0,-1065.0,-5859.0,-2130.0,20290000.0,56767000.0,100928000.0,0
486037.0,-190344.0,9992505.0,-2663.0,-6391.0,-2663.0,20290000.0,56767000.0,100928000.0,0
492023.0,-181964.0,9990111.0,1597.0,-5326.0,-3728.0,20290000.0,56767000.0,100928000.0,0
486037.0,-153233.0,10003279.0,532.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
506389.0,-144853.0,9993702.0,0.0,-6391.0,-1597.0,20290000.0,56767000.0,100928000.0,0
517163.0,-198724.0,9998491.0,-1597.0,-6924.0,-2663.0,20290000.0,56767000.0,100928000.0,0
509980.0,-197527.0,10005674.0,-1065.0,-4793.0,-3728.0,20290000.0,56767000.0,100928000.0,0
489629.0,-158022.0,9996096.0,1065.0,-4793.0,-3728.0,20290000.0,56767000.0,100928000.0,0
484840.0,-143656.0,10020039.0,532.0,-5326.0,-3728.0,20290000.0,56767000.0,100928000.0,0
503994.0,-177176.0,10004476.0,-2130.0,-6391.0,-3195.0,20290000.0,56767000.0,100928000.0,0
508783.0,-193936.0,9992505.0,-1597.0,-5326.0,-4261.0,20290000.0,56767000.0,100928000.0,0
505191.0,-174782.0,10004476.0,532.0,-3195.0,-3195.0,20290000.0,56767000.0,100928000.0,0
484840.0,-148445.0,10009265.0,1065.0,-4793.0,-3195.0,20290000.0,56767000.0,100928000.0,0
481249.0,-148445.0,10021236.0,-2130.0,-5326.0,-1597.0,20290000.0,56767000.0,100928000.0,0
488432.0,-196330.0,10021236.0,-1597.0,-4793.0,-2130.0,20290000.0,56767000.0,100928000.0,0
514769.0,-208301.0,10008068.0,532.0,-4793.0,-3195.0,20290000.0,56767000.0,100928000.0,0
496812.0,-161613.0,9991308.0,1065.0,-4793.0,-3195.0,20290000.0,56767000.0,100928000.0,0
505191.0,-144853.0,9999688.0,0.0,-3728.0,-2663.0,20290000.0,56767000.0,100928000.0,0
495614.0,-179570.0,10004476.0,-2663.0,-4793.0,-2130.0,20290000.0,56767000.0,100928000.0,0
494417.0,-211893.0,10000885.0,-1065.0,-3728.0,-3195.0,20290000.0,56767000.0,100928000.0,0
486037.0,-177176.0,10024828.0,1597.0,-2663.0,-3195.0,20290000.0,56767000.0,100928000.0,0
484840.0,-141262.0,10009265.0,1065.0,-3728.0,-2130.0,20290000.0,56767000.0,100928000.0,0
487234.0,-146050.0,10008068.0,-1065.0,-3728.0,-2663.0,20290000.0,56767000.0,100928000.0,0
472869.0,-187950.0,10017645.0,-2663.0,-3728.0,-2663.0,20290000.0,56767000.0,100928000.0,0
490826.0,-184359.0,10009265.0,-532.0,-5326.0,-2663.0,20290000.0,56767000.0,100928000.0,0
496812.0,-169993.0,9987717.0,1065.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
463292.0,-148445.0,9990111.0,0.0,-4261.0,-3728.0,20290000.0,56767000.0,100928000.0,0
476460.0,-159219.0,9997294.0,-1065.0,-3728.0,-3728.0,20290000.0,56767000.0,100928000.0,0
490826.0,-184359.0,10015251.0,-532.0,-5326.0,-3195.0,20290000.0,56767000.0,100928000.0,0
494417.0,-180767.0,10011659.0,-532.0,-5859.0,-2130.0,20290000.0,56767000.0,100928000.0,0
501600.0,-161613.0,9997294.0,-532.0,-4261.0,-3195.0,20290000.0,56767000.0,100928000.0,0
495614.0,-149642.0,9999688.0,532.0,-3728.0,-2663.0,20290000.0,56767000.0,100928000.0,0
498009.0,-168796.0,10003279.0,-2130.0,-4261.0,-3728.0,20290000.0,56767000.0,100928000.0,0
487234.0,-183162.0,10002082.0,-1065.0,-3728.0,-3728.0,20290000.0,56767000.0,100928000.0,0
474066.0,-185556.0,9993702.0,532.0,-5326.0,-2663.0,20290000.0,56767000.0,100928000.0,0
489629.0,-164007.0,10000885.0,1065.0,-5859.0,-2663.0,20290000.0,56767000.0,100928000.0,0
492023.0,-172387.0,9988914.0,0.0,-4261.0,-3195.0,20290000.0,56767000.0,100928000.0,0
489629.0,-175979.0,9990111.0,0.0,-4261.0,-3195.0,20290000.0,56767000.0,100928000.0,0
481249.0,-190344.0,9994899.0,-532.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
495614.0,-177176.0,10011659.0,532.0,-4793.0,-2130.0,20290000.0,56767000.0,100928000.0,0
509980.0,-160416.0,10002082.0,0.0,-4793.0,-3728.0,20290000.0,56767000.0,100928000.0,0
492023.0,-167599.0,10004476.0,0.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
494417.0,-173584.0,10009265.0,-1065.0,-4793.0,-2130.0,20290000.0,56767000.0,100928000.0,0
492023.0,-185556.0,10009265.0,-532.0,-5859.0,-2663.0,20290000.0,56767000.0,100928000.0,0
508783.0,-180767.0,10011659.0,1065.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
505191.0,-146050.0,10011659.0,532.0,-5326.0,-2130.0,20290000.0,56767000.0,100928000.0,0
495614.0,-161613.0,10012856.0,-1065.0,-4793.0,-1597.0,20290000.0,56767000.0,100928000.0,0
505191.0,-193936.0,10002082.0,-1065.0,-4261.0,-2663.0,20290000.0,56767000.0,100928000.0,0
501600.0,-186753.0,10015251.0,-532.0,-3728.0,-4261.0,20290000.0,56767000.0,100928000.0,0
501600.0,-186753.0,10015251.0,-532.0,-3728.0,-4261.0,20290000.0,56767000.0,100928000.0,0
486037.0,-160416.0,10028419.0,-1065.0,-3728.0,-3728.0,20290000.0,56767000.0,100928000.0,0
494417.0,-152036.0,10020039.0,-1065.0,-4793.0,-2130.0,20290000.0,56767000.0,100928000.0,0
492023.0,-173584.0,10006871.0,-1065.0,-5326.0,-2663.0,20290000.0,56767000.0,100928000.0,0
492023.0,-190344.0,9994899.0,-1597.0,-6391.0,-2130.0,20290000.0,56767000.0,100928000.0,0
506389.0,-174782.0,9986519.0,-1065.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
482446.0,-154430.0,9991308.0,0.0,-3195.0,-2663.0,20290000.0,56767000.0,100928000.0,0
490826.0,-161613.0,10018842.0,532.0,-4261.0,-2663.0,20290000.0,56767000.0,100928000.0,0
490826.0,-164007.0,10008068.0,0.0,-4261.0,-2663.0,20290000.0,56767000.0,100928000.0,0
490826.0,-189147.0,9992505.0,-532.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
493220.0,-171190.0,10005674.0,0.0,-4793.0,-3195.0,20290000.0,56767000.0,100928000.0,0
486037.0,-153233.0,10009265.0,-532.0,-4793.0,-1597.0,20290000.0,56767000.0,100928000.0,0
488432.0,-158022.0,10020039.0,-1065.0,-4793.0,-3195.0,20290000.0,56767000.0,100928000.0,0
482446.0,-169993.0,10016448.0,-2130.0,-3728.0,-2130.0,20290000.0,56767000.0,100928000.0,0
489629.0,-180767.0,10008068.0,-532.0,-4261.0,-2130.0,20290000.0,56767000.0,100928000.0,0
475263.0,-162810.0,9980534.0,-532.0,-5859.0,-3728.0,20290000.0,56767000.0,100928000.0,0
483643.0,-159219.0,9991308.0,-532.0,-5326.0,-4793.0,20290000.0,56767000.0,100928000.0,0
500403.0,-186753.0,10002082.0,-1065.0,-4261.0,-4261.0,20290000.0,56767000.0,100928000.0,0
501600.0,-192739.0,10020039.0,-1597.0,-2663.0,-3728.0,20290000.0,56767000.0,100928000.0,0
496812.0,-174782.0,10000885.0,-1597.0,-4793.0,-1597.0,20290000.0,56767000.0,100928000.0,0
480052.0,-150839.0,10005674.0,0.0,-4261.0,-2130.0,20290000.0,56767000.0,100928000.0,0
486037.0,-153233.0,9993702.0,-1065.0,-4261.0,-2663.0,20290000.0,56767000.0,100928000.0,0
494417.0,-172387.0,10011659.0,-532.0,-5326.0,-3728.0,20290000.0,56767000.0,100928000.0,0
500403.0,-192739.0,10002082.0,-1065.0,-4793.0,-3728.0,20290000.0,56767000.0,100928000.0,0
498009.0,-160416.0,9999688.0,1065.0,-5859.0,-3195.0,20290000.0,56767000.0,100928000.0,0
484840.0,-144853.0,10004476.0,-1065.0,-4261.0,-2130.0,20290000.0,56767000.0,100928000.0,0
505191.0,-175979.0,9999688.0,-2663.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
509980.0,-193936.0,10008068.0,-532.0,-3728.0,-3195.0,20290000.0,56767000.0,100928000.0,0
513571.0,-177176.0,9997294.0,532.0,-3728.0,-2130.0,20290000.0,56767000.0,100928000.0,0
493220.0,-149642.0,9999688.0,-532.0,-5326.0,-3195.0,20290000.0,56767000.0,100928000.0,0
494417.0,-165204.0,9998491.0,-1065.0,-4793.0,-3195.0,20290000.0,56767000.0,100928000.0,0
511177.0,-203513.0,10003279.0,-2663.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
498009.0,-181964.0,10014054.0,-1597.0,-3195.0,-1597.0,20290000.0,56767000.0,100928000.0,0
483643.0,-155627.0,9996096.0,-532.0,-4261.0,-3195.0,20290000.0,56767000.0,100928000.0,0
494417.0,-172387.0,9993702.0,-1065.0,-5326.0,-2663.0,20290000.0,56767000.0,100928000.0,0
507586.0,-179570.0,9999688.0,0.0,-4793.0,-2130.0,20290000.0,56767000.0,100928000.0,0
509980.0,-177176.0,10002082.0,0.0,-5859.0,-3728.0,20290000.0,56767000.0,100928000.0,0
508783.0,-169993.0,10018842.0,0.0,-5326.0,-2130.0,20290000.0,56767000.0,100928000.0,0
482446.0,-156824.0,10010462.0,0.0,-5326.0,-3195.0,20290000.0,56767000.0,100928000.0,0
508783.0,-174782.0,10004476.0,0.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
495614.0,-185556.0,10002082.0,0.0,-5326.0,-3195.0,20290000.0,56767000.0,100928000.0,0
492023.0,-171190.0,10011659.0,1065.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
488432.0,-169993.0,9991308.0,-532.0,-4793.0,-3195.0,20290000.0,56767000.0,100928000.0,0
486037.0,-156824.0,9993702.0,-1065.0,-4793.0,-2130.0,20290000.0,56767000.0,100928000.0,0
482446.0,-166402.0,9994899.0,-1597.0,-4261.0,-2663.0,20290000.0,56767000.0,100928000.0,0
494417.0,-183162.0,10009265.0,0.0,-4793.0,-2663.0,20290000.0,56767000.0,100928000.0,0
492023.0,-164007.0,9999688.0,532.0,-3728.0,-3195.0,20290000.0,56767000.0,100928000.0,0
488432.0,-168796.0,9994899.0,532.0,-4793.0,-1597.0,20290000.0,56767000.0,100928000.0,0
489629.0,-166402.0,10005674.0,-1065.0,-4261.0,-2663.0,20290000.0,56767000.0,100928000.0,0
493220.0,-180767.0,10009265.0,-532.0,-5326.0,-1065.0,20290000.0,56767000.0,100928000.0,0
494417.0,-172387.0,10009265.0,-1065.0,-5326.0,-2663.0,20290000.0,56774000.0,100928000.0,0
496812.0,-172387.0,9996096.0,-1597.0,-4793.0,-3195.0,20290000.0,56774000.0,100928000.0,0
482446.0,-171190.0,10006871.0,-532.0,-4261.0,-3195.0,20290000.0,56774000.0,100928000.0,0
488432.0,-165204.0,10021236.0,-1065.0,-5326.0,-2663.0,20290000.0,56774000.0,100928000.0,0
492023.0,-183162.0,10000885.0,-1597.0,-4261.0,-3728.0,20290000.0,56774000.0,100928000.0,0
487234.0,-169993.0,9991308.0,-532.0,-3728.0,-3195.0,20290000.0,56774000.0,100928000.0,0
495614.0,-168796.0,10011659.0,-2130.0,-2663.0,-3195.0,20290000.0,56774000.0,100928000.0,0
488432.0,-172387.0,10005674.0,-1597.0,-3195.0,-2130.0,20290000.0,56774000.0,100928000.0,0
505191.0,-179570.0,10009265.0,0.0,-5859.0,-2130.0,20290000.0,56774000.0,100928000.0,0
499206.0,-168796.0,10009265.0,0.0,-4261.0,-2663.0,20290000.0,56774000.0,100928000.0,0
492023.0,-161613.0,10004476.0,-532.0,-3728.0,-1597.0,20290000.0,56774000.0,100928000.0,0
498009.0,-168796.0,10008068.0,-532.0,-4793.0,-1597.0,20290000.0,56774000.0,100928000.0,0
512374.0,-168796.0,10011659.0,-1065.0,-4261.0,-2130.0,20290000.0,56774000.0,100928000.0,0
482446.0,-173584.0,10004476.0,-1065.0,-5859.0,-1597.0,20290000.0,56774000.0,100928000.0,0
483643.0,-169993.0,10002082.0,-532.0,-5326.0,-2663.0,20290000.0,56774000.0,100928000.0,0
496812.0,-175979.0,10011659.0,-1065.0,-4261.0,-2130.0,20290000.0,56774000.0,100928000.0,0
483643.0,-169993.0,10003279.0,-1597.0,-4261.0,-3195.0,20290000.0,56774000.0,100928000.0,0
500403.0,-154430.0,10008068.0,-2130.0,-2663.0,-3195.0,20290000.0,56774000.0,100928000.0,0
500403.0,-171190.0,10027222.0,-532.0,-4261.0,-3728.0,20290000.0,56774000.0,100928000.0,0
498009.0,-178373.0,10022434.0,532.0,-4793.0,-3728.0,20290000.0,56774000.0,100928000.0,0
478854.0,-173584.0,9994899.0,532.0,-5859.0,-3728.0,20290000.0,56774000.0,100928000.0,0
487234.0,-167599.0,9986519.0,-532.0,-4261.0,-3195.0,20290000.0,56774000.0,100928000.0,0
494417.0,-158022.0,10004476.0,0.0,-2663.0,-2663.0,20290000.0,56774000.0,100928000.0,0
489629.0,-169993.0,10012856.0,-1597.0,-3195.0,-1597.0,20290000.0,56774000.0,100928000.0,0
507586.0,-161613.0,9996096.0,-1065.0,-4793.0,-2663.0,20290000.0,56774000.0,100928000.0,0
495614.0,-161613.0,9993702.0,-1065.0,-4793.0,-3195.0,20290000.0,56774000.0,100928000.0,0
478854.0,-154430.0,10005674.0,-532.0,-5326.0,-4793.0,20290000.0,56774000.0,100928000.0,0
495614.0,-177176.0,10020039.0,-532.0,-3728.0,-4261.0,20290000.0,56774000.0,100928000.0,0
500403.0,-180767.0,10014054.0,-1597.0,-3728.0,-3195.0,20290000.0,56774000.0,100928000.0,0
477657.0,-173584.0,9992505.0,-532.0,-3728.0,-2130.0,20290000.0,56774000.0,100928000.0,0
503994.0,-164007.0,10016448.0,-1065.0,-4261.0,-3728.0,20290000.0,56774000.0,100928000.0,0
503994.0,-164007.0,10012856.0,532.0,-4261.0,-2663.0,20290000.0,56774000.0,100928000.0,0
505191.0,-168796.0,9992505.0,-532.0,-4261.0,-2663.0,20290000.0,56774000.0,100928000.0,0
509980.0,-150839.0,10014054.0,0.0,-5326.0,-2130.0,20290000.0,56774000.0,100928000.0,0
474066.0,-122108.0,9992505.0,-532.0,-3728.0,-2130.0,20290000.0,56774000.0,100928000.0,0
469277.0,-169993.0,10020039.0,-2663.0,-4793.0,-2130.0,20290000.0,56774000.0,100928000.0,0
490826.0,-253793.0,10006871.0,-4261.0,-6391.0,-2663.0,20290000.0,56774000.0,100928000.0,0
507586.0,-258581.0,9984125.0,-1065.0,-5859.0,-2130.0,20290000.0,56774000.0,100928000.0,0
538711.0,-143656.0,9982928.0,3728.0,-3728.0,-4261.0,20290000.0,56774000.0,100928000.0,0
476460.0,-31125.0,10018842.0,3728.0,-2663.0,-3728.0,20290000.0,56774000.0,100928000.0,0
466883.0,-119713.0,10014054.0,-5859.0,-5326.0,-2130.0,20290000.0,56774000.0,100928000.0,0
525543.0,-313649.0,10010462.0,-6391.0,-6391.0,-1597.0,20290000.0,56774000.0,100928000.0,0
518360.0,-274144.0,9974548.0,3728.0,-4793.0,-3728.0,20290000.0,56774000.0,100928000.0,0
462095.0,-40702.0,9992505.0,8522.0,-3728.0,-3728.0,20290000.0,56774000.0,100928000.0,0
429772.0,8379.0,10024828.0,532.0,-3728.0,-2663.0,20290000.0,56774000.0,100928000.0,0
472869.0,-244216.0,10026025.0,-10120.0,-6391.0,-1065.0,20290000.0,56774000.0,100928000.0,0
574625.0,-397449.0,9984125.0,-4793.0,-6924.0,-1597.0,20290000.0,56774000.0,100928000.0,0
538711.0,-154430.0,9978139.0,7989.0,-1597.0,-3728.0,20290000.0,56774000.0,100928000.0,0
447729.0,82602.0,10009265.0,6924.0,-3195.0,-3195.0,20290000.0,56774000.0,100928000.0,0
447729.0,-79011.0,10015251.0,-6924.0,-5859.0,-2130.0,20290000.0,56774000.0,100928000.0,0
537514.0,-405829.0,9985322.0,-11185.0,-6391.0,-2130.0,20290000.0,56774000.0,100928000.0,0
554274.0,-407026.0,9996096.0,532.0,-4261.0,-3195.0,20290000.0,56774000.0,100928000.0,0
481249.0,-32322.0,9999688.0,12250.0,-2663.0,-4793.0,20290000.0,56774000.0,100928000.0,0
401041.0,117319.0,10023631.0,3195.0,-5326.0,-3728.0,20290000.0,56774000.0,100928000.0,0
500403.0,-195133.0,10032011.0,-11185.0,-7989.0,-2130.0,20290000.0,56774000.0,100928000.0,0
544697.0,-457306.0,9992505.0,-9055.0,-5326.0,-1065.0,20290000.0,56774000.0,100928000.0,0
544697.0,-457306.0,9992505.0,-9055.0,-5326.0,-1065.0,20290000.0,56774000.0,100928000.0,0
525543.0,-266961.0,9992505.0,5859.0,-4261.0,-3728.0,20290000.0,56774000.0,100928000.0,0
432166.0,68236.0,10003279.0,10652.0,-3195.0,-4261.0,20290000.0,56774000.0,100928000.0,0
452517.0,7182.0,10016448.0,-3728.0,-5326.0,-4261.0,20290000.0,56774000.0,100928000.0,0
536317.0,-342381.0,9993702.0,-11718.0,-6924.0,-2130.0,20290000.0,56774000.0,100928000.0,0
557866.0,-410618.0,9999688.0,-1065.0,-5326.0,-3195.0,20290000.0,56774000.0,100928000.0,0
484840.0,-90982.0,9999688.0,10120.0,-2663.0,-3195.0,20290000.0,56774000.0,100928000.0,0
423786.0,110136.0,10015251.0,6391.0,-3195.0,-2663.0,20290000.0,56774000.0,100928000.0,0
474066.0,-154430.0,10030813.0,-9587.0,-6924.0,-2663.0,20290000.0,56774000.0,100928000.0,0
553077.0,-448926.0,9998491.0,-9587.0,-7457.0,-2130.0,20290000.0,56774000.0,100928000.0,0
526740.0,-296890.0,9993702.0,6391.0,-3728.0,-3195.0,20290000.0,56774000.0,100928000.0,0
456109.0,31125.0,9999688.0,11185.0,-3728.0,-4261.0,20290000.0,56774000.0,100928000.0,0
450123.0,21548.0,10028419.0,-2130.0,-5859.0,-2663.0,20290000.0,56774000.0,100928000.0,0
511177.0,-312452.0,10014054.0,-13848.0,-6924.0,-2130.0,20290000.0,56774000.0,100928000.0,0
565048.0,-410618.0,9997294.0,-4793.0,-5859.0,-2130.0,20290000.0,56774000.0,100928000.0,0
487234.0,-122108.0,9996096.0,10652.0,-3195.0,-3195.0,20290000.0,56774000.0,100928000.0,0
446532.0,77813.0,9992505.0,6924.0,-4261.0,-4261.0,20290000.0,56774000.0,100928000.0,0
478854.0,-135276.0,10009265.0,-8522.0,-6391.0,-3195.0,20290000.0,56774000.0,100928000.0,0
527937.0,-396252.0,10000885.0,-9587.0,-6924.0,-2663.0,20290000.0,56774000.0,100928000.0,0
547091.0,-292101.0,9993702.0,2663.0,-3728.0,-4261.0,20290000.0,56774000.0,100928000.0,0
453715.0,8379.0,10000885.0,9587.0,-3728.0,-3728.0,20290000.0,56774000.0,100928000.0,0
453715.0,7182.0,10014054.0,-532.0,-5326.0,-4261.0,20290000.0,56774000.0,100928000.0,0
521951.0,-278933.0,10006871.0,-10652.0,-6924.0,-2130.0,20290000.0,56774000.0,100928000.0,0
538711.0,-385478.0,9993702.0,-3195.0,-5326.0,-2663.0,20290000.0,56774000.0,100928000.0,0
490826.0,-146050.0,9998491.0,8522.0,-2130.0,-4261.0,20290000.0,56774000.0,100928000.0,0
447729.0,47885.0,10016448.0,4793.0,-3195.0,-3728.0,20290000.0,56774000.0,100928000.0,0
457306.0,-106545.0,10021236.0,-6391.0,-6924.0,-1597.0,20290000.0,56774000.0,100928000.0,0
509980.0,-357944.0,9994899.0,-7989.0,-7457.0,-2130.0,20290000.0,56774000.0,100928000.0,0
509980.0,-299284.0,9979337.0,3195.0,-4261.0,-3195.0,20290000.0,56774000.0,100928000.0,0
476460.0,-35914.0,9985322.0,7989.0,-1597.0,-3195.0,20290000.0,56774000.0,100928000.0,0
469277.0,-1197.0,10020039.0,0.0,-2663.0,-3195.0,20290000.0,56774000.0,100928000.0,0
538711.0,-238230.0,10024828.0,-8522.0,-6924.0,-2130.0,20290000.0,56774000.0,100928000.0,0
533923.0,-354352.0,10004476.0,-4793.0,-6391.0,-2130.0,20290000.0,56774000.0,100928000.0,0
507586.0,-169993.0,10002082.0,6391.0,-2663.0,-3728.0,20290000.0,56774000.0,100928000.0,0
460897.0,-3591.0,10012856.0,5859.0,-3728.0,-2663.0,20290000.0,56774000.0,100928000.0,0
469277.0,-116122.0,9998491.0,-2663.0,-5859.0,-1065.0,20290000.0,56774000.0,100928000.0,0
529134.0,-311255.0,10004476.0,-6924.0,-4261.0,-2130.0,20290000.0,56774000.0,100928000.0,0
527937.0,-268158.0,10010462.0,1597.0,-3195.0,-3195.0,20290000.0,56774000.0,100928000.0,0
484840.0,-55068.0,10006871.0,7457.0,-2663.0,-3195.0,20290000.0,56774000.0,100928000.0,0
432166.0,1197.0,10014054.0,532.0,-2663.0,-3195.0,20290000.0,56774000.0,100928000.0,0
468080.0,-247807.0,10024828.0,-9055.0,-6391.0,-1065.0,20290000.0,56774000.0,100928000.0,0
533923.0,-424983.0,10005674.0,-4793.0,-8522.0,-2663.0,20290000.0,56774000.0,100928000.0,0
548288.0,-247807.0,9968562.0,6391.0,-4261.0,-3195.0,20290000.0,56774000.0,100928000.0,0
493220.0,65842.0,9991308.0,10652.0,-1065.0,-3728.0,20290000.0,56774000.0,100928000.0,0
407026.0,45491.0,10036799.0,-2130.0,-4793.0,-2663.0,20290000.0,56786000.0,100928000.0,0
518360.0,-353155.0,10018842.0,-14381.0,-8522.0,-2130.0,20290000.0,56786000.0,100928000.0,0
560260.0,-526740.0,9998491.0,-5326.0,-5326.0,-3728.0,20290000.0,56786000.0,100928000.0,0
524346.0,-158022.0,9958985.0,12250.0,-1597.0,-4793.0,20290000.0,56786000.0,100928000.0,0
418998.0,215484.0,10000885.0,11185.0,-2130.0,-3728.0,20290000.0,56786000.0,100928000.0,0
410618.0,5985.0,10061939.0,-8522.0,-6391.0,-1597.0,20290000.0,56786000.0,100928000.0,0
569837.0,-526740.0,10015251.0,-17044.0,-8522.0,-1065.0,20290000.0,56786000.0,100928000.0,0
604554.0,-507586.0,9982928.0,532.0,-4793.0,-3195.0,20290000.0,56786000.0,100928000.0,0
472869.0,68236.0,9970957.0,18642.0,1065.0,-4261.0,20290000.0,56786000.0,100928000.0,0
383083.0,317241.0,10021236.0,5326.0,-2663.0,-2663.0,20290000.0,56786000.0,100928000.0,0
