acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
-6960,13065,14846,-574,-1428,-392,3
-7472,12312,15518,-351,-2076,487,3
-8085,12264,16421,58,-2842,1406,3
-14305,2691,5747,3171,-9179,17453,3
-11365,49,3897,4129,-7797,17453,3
-9881,-3787,2309,4586,-6326,17335,3
-8126,-7090,830,4201,-5043,16690,3
-6105,-9607,-574,3510,-3970,15691,3
-4665,-11752,-1950,2888,-2949,14225,3
-4113,-13741,-2808,2287,-2025,12405,3
-3954,-15119,-2531,1603,-1339,10285,3
-4249,-15639,-2061,943,-890,7975,3
-4702,-15376,-2005,402,-595,5646,3
-5312,-14544,-1934,37,-317,3606,3
-5560,-13836,-1596,-92,41,2090,3
-5194,-13412,-1112,-90,395,1140,3
-4138,-12785,-478,-8,708,622,3
-2644,-11876,374,82,935,315,3
-963,-10916,1320,136,1038,52,3
650,-9938,2156,144,1045,-235,3
2174,-9105,2955,126,1020,-575,3
3617,-8412,3739,90,991,-934,3
5029,-7786,4606,33,950,-1287,3
6108,-7037,5571,-44,885,-1634,3
6666,-6492,6116,-106,798,-2041,3
6828,-6155,6167,-172,642,-2477,3
6545,-5751,5982,-255,432,-2833,3
5948,-5442,5462,-247,261,-3047,3
5367,-5263,4800,-109,198,-3117,3
4689,-5250,4139,15,159,-3094,3
3842,-5577,3167,76,114,-3033,3
3088,-6264,2056,119,138,-2948,3
2724,-7377,997,112,273,-3010,3
2748,-8876,185,-22,492,-3440,3
3006,-10685,-380,-240,817,-4454,3
-2100,-8655,-699,-574,2231,-9614,3
-3172,-7081,-527,-735,2233,-9698,3
-3432,-6713,-594,-789,2350,-9682,3
-3926,-6817,-1145,-511,2711,-9848,3
-5121,-6885,-1716,-392,3078,-10256,3
-7474,-5919,-2061,-433,3481,-10680,3
-10412,-3426,-1709,-180,4010,-11047,3
-13440,89,-604,547,4670,-11504,3
-23688,14448,2724,2024,7324,-12126,3
-23493,20981,5834,1249,7763,-12003,3
-23493,20981,5834,1249,7763,-12003,3
-18140,28742,14374,-589,7545,-11916,3
-10615,-29054,24201,-3199,6470,-11715,3
-9872,-31444,23445,-4055,4533,-10464,3
-16045,24840,19442,-3260,2347,-7033,3
-16358,18073,19263,-1912,1293,-1980,3
-13671,16321,17931,663,1007,2074,3
-11927,14467,13978,2357,772,3945,3
-10002,12042,10892,2248,729,4280,3
-7439,10049,10009,1196,696,3649,3
-2080,7588,9932,-1098,-336,836,3
-2080,7588,9932,-1098,-336,836,3
-1895,6466,9031,-919,-491,1077,3
-1474,5138,8461,-666,-474,1226,3
-1078,4593,8107,-429,-345,1360,3
-812,4304,7822,-272,-214,1362,3
-890,3695,7491,-219,-118,1170,3
-1133,3057,7377,-150,-17,747,3
-2169,5643,7734,108,288,100,3
-2578,6021,7756,170,309,128,3
-2663,6465,7818,210,345,137,3
-2573,6846,7995,192,359,110,3
-2583,7170,8195,158,325,63,3
-2512,7391,8296,101,246,53,3
-2484,7553,8232,57,158,111,3
-2494,7485,8042,67,100,168,3
-2632,7427,7834,100,73,235,3
-2709,7424,7692,96,56,312,3
-2694,7339,7691,76,51,369,3
-2655,7118,7696,58,47,384,3
-2683,7009,7704,62,36,342,3
-2393,6676,7422,-60,-168,365,3
-2232,6501,7218,-68,-199,403,3
-2080,6331,7023,-66,-200,412,3
-1964,6165,6909,-70,-186,390,3
-1983,6018,6817,-98,-186,367,3
-2007,5941,6808,-115,-185,350,3
-2027,5901,6847,-105,-167,329,3
-2049,5911,6930,-56,-127,280,3
-1975,5967,7079,12,-75,206,3
-1936,6208,7179,44,-45,157,3
-1948,6383,7236,5,-58,133,3
-1941,6335,7265,-68,-85,120,3
-2068,6282,7264,-117,-106,141,3
-2043,6390,7337,-128,-79,153,3
-1982,6462,7447,-113,-78,178,3
-1893,6375,7559,-93,-82,185,3
-1831,6336,7601,-85,-110,201,3
-1759,6338,7575,-92,-145,245,3
-1702,6232,7550,-111,-168,297,3
-1652,6023,7472,-145,-181,340,3
-1586,5742,7415,-201,-191,331,3
-1458,5461,7304,-303,-204,223,3
-1413,5326,7344,-225,-169,190,3
-1468,5174,7354,-159,-158,77,3
-1471,5176,7365,-143,-161,-22,3
-1428,5354,7421,-164,-162,-33,3
-1406,5340,7483,-169,-153,-23,3
-1454,5055,7492,-161,-137,-31,3
-1631,4847,7447,-125,-124,-93,3
-1707,5417,7473,-4,-49,-126,3
-1750,5480,7597,18,-31,-125,3
-1783,5504,7698,38,-20,-94,3
-1786,5338,7782,58,-10,-98,3
-1856,5110,7823,59,-9,-158,3
-1868,5117,7828,25,-16,-237,3
-1939,5275,7861,-23,-22,-291,3
-2009,5348,7980,-35,-18,-302,3
-1993,5253,8069,-15,-23,-302,3
-2005,5270,8117,0,-33,-313,3
-1994,5403,8165,10,-37,-303,3
-2050,5535,8233,30,-44,-261,3
-2067,5473,8285,56,-45,-242,3
-2024,5342,8311,59,-52,-273,3
-2008,5304,8339,9,-77,-310,3
-2065,5378,8403,-41,-108,-310,3
-2118,5412,8397,-45,-130,-296,3
-2100,5257,8347,-35,-152,-305,3
-2079,5127,8321,-46,-170,-386,3
-2140,5385,8308,-55,-173,-494,3
-2712,5754,8879,-372,-203,-1329,3
-2898,6172,9075,-374,-188,-1466,3
-3088,6510,9217,-268,-142,-1512,3
-3088,6510,9217,-268,-142,-1512,3
-3411,6745,9324,-119,-111,-1489,3
-3927,7175,9541,22,-90,-1365,3
-4300,7694,9873,125,-89,-1181,3
-4625,8243,10225,219,-113,-972,3
-4976,9097,10764,227,-180,-832,3
-5543,10128,11387,153,-284,-813,3
-6205,11698,12399,68,-477,-744,3
-6747,13342,13577,23,-776,-545,3
-7431,14613,14740,49,-1210,-204,3
-8735,15666,15761,152,-1795,298,3
-10563,17281,16741,250,-2521,1087,3
-11846,19472,18049,74,-3614,2454,3
-13053,21020,19076,-78,-5124,4450,3
-20747,12692,10412,1677,-10052,17342,3
-20747,12692,10412,1677,-10052,17342,3
-17439,5664,6328,3577,-9047,17453,3
-12950,2676,5589,4961,-7253,17453,3
-11198,161,5233,4919,-5890,17453,3
-10180,-3004,3629,4045,-4895,17368,3
-8701,-5986,1796,3039,-3877,16018,3
-7963,-8649,-483,2172,-2825,14680,3
-7447,-11781,-2539,1463,-1899,13328,3
-7049,-14739,-2733,992,-1029,11881,3
-6003,-15615,-1472,644,-324,10045,3
-6366,-14822,-828,345,113,7810,3
-7109,-14515,-403,4,356,5469,3
-7852,-14024,-14,-240,543,3526,3
-8180,-13637,408,-294,715,2185,3
-7509,-13629,937,-156,862,1427,3
-5959,-13315,1714,63,1025,1014,3
-3902,-12544,2689,193,1116,682,3
-1723,-11596,3583,168,1053,290,3
272,-10460,4193,45,928,-174,3
2057,-9256,4631,-82,817,-649,3
3721,-8057,5202,-218,710,-1074,3
5195,-6952,5771,-329,617,-1434,3
6290,-5879,6234,-370,523,-1727,3
7010,-4849,6524,-375,405,-1918,3
7360,-4166,6633,-370,262,-2004,3
7234,-3797,6531,-319,109,-2000,3
6700,-3772,6185,-184,1,-1917,3
5947,-4015,5643,-33,-49,-1759,3
3975,-6094,4059,142,-52,-1244,3
3975,-6094,4059,142,-52,-1244,3
3524,-6942,3641,98,-28,-1242,3
3180,-7806,3069,39,9,-1429,3
2934,-11632,1201,-290,507,-3909,3
2934,-11632,1201,-290,507,-3909,3
2643,-12115,867,-550,803,-5570,3
1762,-11777,982,-680,1213,-7252,3
345,-10850,1188,-656,1630,-8666,3
-571,-10428,1496,-773,1828,-9778,3
-1640,-10676,1532,-875,1939,-10699,3
-2792,-10783,1223,-1042,2001,-11441,3
-11693,-1886,-190,341,3796,-13355,3
-11693,-1886,-190,341,3796,-13355,3
-13792,2579,804,173,4252,-12983,3
-15216,6729,2104,222,4760,-12432,3
-15805,10008,3135,540,5304,-11670,3
-15695,12938,3877,682,5752,-10742,3
-15065,16027,5672,651,6045,-9868,3
-12975,19940,10041,406,6105,-9178,3
-8990,24664,16113,-280,5590,-8563,3
-6468,27202,19186,-1118,4309,-7665,3
-8215,25082,17863,-1196,2842,-6118,3
-10064,21318,16379,-745,1663,-3681,3
-9873,18334,15116,140,982,-874,3
-8998,16404,12800,997,618,1403,3
-8129,14783,10583,1208,463,2769,3
-7039,12800,9615,843,429,3400,3
-5524,10292,9490,453,440,3232,3
-4022,8473,9592,259,472,2459,3
-2680,8080,9616,98,451,1503,3
-1611,8499,9572,-119,356,670,3
-972,8898,9508,-356,241,98,3
-689,8775,9349,-482,180,-142,3
-602,8296,9069,-511,133,-59,3
-532,7558,8857,-468,85,213,3
-404,6817,8587,-301,98,482,3
-398,6123,8297,-140,139,655,3
-936,5255,8054,-36,179,724,3
-1399,4464,8079,83,225,630,3
-1395,4571,8164,190,276,465,3
-1345,6668,8407,95,316,-15,3
-1345,6668,8407,95,316,-15,3
-1315,7045,8435,-39,267,-42,3
-1236,7344,8436,-135,209,44,3
-1274,7351,8399,-184,150,164,3
-1318,6873,8369,-208,77,282,3
-1426,6526,8197,-192,6,419,3
-1421,6144,7986,-126,-20,470,3
-1589,5672,7763,-35,-4,330,3
-1874,5486,7607,7,8,81,3
-1910,5883,7605,-10,2,-84,3
-1757,6624,7634,-43,-17,-108,3
-1709,6991,7617,-63,-36,-66,3
-1733,6589,7322,-139,-184,130,3
-1778,6645,7182,-85,-178,195,3
-1778,6645,7182,-85,-178,195,3
-1814,6605,7119,-50,-171,253,3
-1778,6472,7063,-26,-161,292,3
-1719,6338,6978,-16,-149,286,3
-1709,6331,6929,-36,-136,265,3
-1662,6191,6915,-61,-117,239,3
-1571,6381,7023,-219,-63,19,3
-1571,6381,7023,-219,-63,19,3
-1425,6356,7103,-229,-57,70,3
-1314,6353,7127,-207,-55,125,3
-1270,6324,7107,-200,-62,158,3
-1198,6261,7116,-196,-69,190,3
-1164,6165,7087,-159,-64,211,3
-1180,5948,7052,-118,-54,170,3
-1318,6975,7197,39,63,-80,3
-1318,6975,7197,39,63,-80,3
-1022,6489,7342,-27,-62,-94,3
-1022,6489,7342,-27,-62,-94,3
-1004,6760,7331,14,-43,-80,3
-1003,6938,7319,4,-47,-29,3
-1053,6958,7354,-20,-59,41,3
-1011,6827,7419,-36,-74,125,3
-1019,6471,7465,-36,-81,172,3
-1119,6153,7472,7,-64,111,3
-1200,6221,7498,18,-58,53,3
-1103,6342,7477,-87,-160,-18,3
-1103,6342,7477,-87,-160,-18,3
-1037,6466,7364,-107,-178,-22,3
-970,6609,7308,-118,-176,-3,3
-893,6646,7314,-138,-165,15,3
-829,6526,7331,-158,-147,34,3
-901,6434,7367,-182,-129,60,3
-905,6301,7418,-214,-116,71,3
-945,6101,7476,-226,-104,49,3
-998,6126,7460,-238,-118,-77,3
-998,6126,7460,-238,-118,-77,3
-1023,6320,7441,-214,-110,-101,3
-1025,6484,7433,-200,-109,-75,3
-949,6505,7419,-200,-116,-7,3
-872,6442,7425,-203,-123,64,3
-793,6239,7411,-221,-136,103,3
-833,5974,7403,-238,-135,95,3
-918,5709,7471,-240,-126,40,3
-993,5642,7569,-227,-115,-21,3
-1060,5773,7652,-223,-110,-78,3
-1073,5972,7749,-229,-116,-110,3
-1021,6107,7778,-220,-126,-123,3
-900,6283,7793,-199,-132,-94,3
-773,6444,7765,-181,-141,-41,3
-723,6489,7661,-166,-153,21,3
-785,6447,7529,-155,-171,94,3
-695,6164,7437,-155,-184,156,3
-603,5758,7401,-169,-179,164,3
-651,5354,7406,-200,-161,61,3
-774,5353,7509,-230,-137,-39,3
-798,5457,7586,-273,-135,-120,3
-778,5492,7655,-340,-156,-213,3
-755,5695,7749,-380,-168,-263,3
-699,5977,7819,-369,-164,-239,3
-636,6112,7812,-337,-159,-176,3
-567,6049,7768,-311,-157,-99,3
-578,5921,7728,-297,-160,-17,3
-658,5585,7667,-299,-169,15,3
-780,5077,7658,-338,-177,-81,3
-899,4777,7768,-392,-157,-296,3
-1022,5126,7923,-413,-109,-531,3
-1087,5854,8063,-416,-64,-613,3
-970,6331,8217,-422,-52,-563,3
-906,6404,8290,-389,-56,-473,3
-1058,6379,8294,-302,-62,-357,3
-1128,6459,8296,-194,-60,-219,3
-1143,6501,8306,-72,-42,-88,3
-1139,6237,8406,54,-6,-70,3
-1298,6171,8535,115,32,-142,3
-1716,6245,8705,113,58,-290,3
-2241,6484,9094,126,99,-512,3
-3211,7412,10163,153,175,-747,3
-4497,9317,12625,109,215,-1022,3
-5377,11860,16297,-127,31,-1306,3
-6537,13722,19733,-457,-689,-1336,3
-7435,14025,22368,-760,-2001,-907,3
-8192,13788,23779,-1071,-3659,-38,3
-8989,12920,23763,-1559,-5377,880,3
-9634,11145,23266,-2180,-7090,1553,3
-9833,9756,23461,-2829,-8694,2009,3
-8907,11391,22411,-3708,-10065,2231,3
-8124,13445,19819,-4893,-11023,2087,3
-7395,14763,16990,-5896,-11666,1943,3
-7395,14763,16990,-5896,-11666,1943,3
-6873,14315,14224,-6275,-12107,2163,3
-6256,12799,10125,-6018,-12285,2739,3
-5570,10551,5451,-5320,-12032,3481,3
-5044,8043,1929,-4461,-11410,4195,3
-1965,-4984,-25393,1163,-3501,1258,3
-1965,-4984,-25393,1163,-3501,1258,3
-1258,-5387,-27759,1333,-2123,1388,3
259,-6046,-25640,854,-997,1593,3
1881,-6492,-19688,242,-150,1574,3
3219,-6502,-12171,-141,481,1359,3
4940,-6220,-5399,-358,909,1008,3
6459,-5154,-254,-508,1221,593,3
7881,-3629,3349,-614,1439,304,3
10203,-2830,7070,-953,1091,222,3
10203,-2830,7070,-953,1091,222,3
10479,-3320,5754,-917,923,155,3
10387,-3512,4249,-935,877,-14,3
9985,-3609,2691,-1027,888,-187,3
9460,-3718,1397,-1174,930,-305,3
8970,-4034,678,-1327,973,-415,3
8818,-4516,260,-1442,998,-601,3
8650,-4559,-71,-1470,1052,-835,3
8606,-4393,-186,-1391,1151,-1065,3
8670,-3701,-258,-1143,1263,-1260,3
8729,-2734,-63,-818,1335,-1372,3
8818,-2136,76,-478,1404,-1392,3
8692,-1866,-29,-231,1494,-1333,3
8433,-1880,-114,-189,1543,-1293,3
8163,-1873,-307,-194,1589,-1329,3
7750,-1579,-694,-211,1649,-1398,3
7245,-1291,-1109,-296,1726,-1506,3
6895,-932,-1543,-539,1788,-1584,3
6577,-301,-1939,-892,1847,-1501,3
6432,124,-2338,-1168,1943,-1322,3
6328,257,-2905,-1258,2110,-1086,3
6207,11,-3664,-1118,2353,-839,3
6049,-559,-4658,-759,2680,-712,3
5657,-915,-5684,-247,3123,-634,3
5122,-1285,-6809,317,3762,-463,3
4729,-1770,-7999,1333,4554,-440,3
3794,-2220,-9578,2420,5615,-316,3
2644,-2777,-10582,3077,7009,-268,3
536,-2551,-10296,3709,8599,-684,3
-2585,-928,-8506,4294,10193,-1352,3
-6178,1697,-5895,4435,11622,-1782,3
-10191,4689,-3050,4588,12948,-2006,3
-15279,7636,565,5060,14129,-2329,3
-20151,9329,5740,5505,14933,-2530,3
-22300,9607,12465,6091,15247,-2553,3
-21747,10944,19670,6802,14893,-2426,3
-19488,14352,25386,6928,13501,-2073,3
-16653,16640,27731,6614,10835,-1562,3
-15356,15378,26505,6302,7655,-559,3
-15142,12317,23411,5358,4947,691,3
-14224,10619,20211,3418,2813,1172,3
-12687,10767,16971,1016,899,661,3
-11639,11482,14226,-1312,-670,-125,3
-6994,11104,9300,-2780,-1896,35,3
-6994,11104,9300,-2780,-1896,35,3
-5632,9919,8816,-2170,-1572,514,3
-2233,6027,9986,129,-618,1748,3
-2165,5369,9346,835,-393,1834,3
-2230,5133,8903,1193,-189,1723,3
-2194,4855,8790,1127,-113,1593,3
-2517,4060,8646,852,-144,1310,3
-2745,3478,8650,516,-190,812,3
-2634,4027,8582,181,-200,431,3
-2434,4932,8522,-102,-225,219,3
-2329,5335,8382,-367,-275,124,3
-2467,5330,8184,-569,-338,110,3
-2503,5273,8035,-607,-380,162,3
-2339,5238,7811,-490,-395,282,3
-2100,4936,7728,-375,-401,408,3
-1957,4570,7705,-310,-403,528,3
-2031,4410,7598,-174,-398,623,3
-2068,4261,7472,30,-339,655,3
-1911,4053,7409,223,-199,591,3
-1805,4028,7446,328,-52,401,3
-2029,4212,7412,255,17,182,3
-2444,4454,7430,111,31,2,3
-2570,4874,7550,12,75,-102,3
-2622,5363,7723,-24,115,-136,3
-2694,5657,7915,-24,125,-129,3
-2753,5961,8037,18,119,-79,3
-2512,6097,8164,84,11,29,3
-2413,6018,8093,110,-20,92,3
-2407,5848,7966,104,-52,109,3
-2371,5564,7887,55,-78,84,3
-2394,5355,7812,21,-91,61,3
-2411,5365,7755,19,-84,58,3
-2482,5221,7741,13,-80,24,3
-2502,5205,7806,0,-85,-31,3
-2033,4772,7583,128,-73,231,3
-2033,4772,7583,128,-73,231,3
-2074,4801,7641,99,-28,100,3
-2146,5229,7793,4,-15,13,3
-2157,5512,7990,-32,1,-45,3
-2084,5694,8073,5,27,-52,3
-1993,5874,8018,43,31,-9,3
-1948,5879,7987,34,15,37,3
-1899,5739,7962,4,-10,75,3
-1952,5249,7777,16,0,237,3
-1952,5249,7777,16,0,237,3
-1977,5010,7852,2,16,202,3
-1984,4968,7934,-29,13,150,3
-2094,4996,7984,-42,7,75,3
-2221,4981,8097,-40,-8,-22,3
-2235,5293,8174,-41,-47,-59,3
-2077,5590,8153,-38,-84,-44,3
-1977,5736,8083,-15,-94,-11,3
-1945,5679,7996,6,-96,33,3
-1905,5522,7878,11,-97,88,3
-1885,5367,7758,17,-94,133,3
-1924,5709,7990,1,-59,-49,3
-1924,5709,7990,1,-59,-49,3
-2037,5899,7988,32,-47,-22,3
-2065,5942,8025,52,-36,25,3
-2001,5854,8075,44,-41,60,3
-1963,5589,8080,8,-55,103,3
-1963,5589,8080,8,-55,103,3
-1934,5344,8122,-15,-55,64,3
-1971,5297,8120,-41,-61,3,3
-1947,5358,8071,-73,-75,-62,3
-1982,5475,8033,-111,-90,-103,3
-2049,5651,8069,-111,-100,-98,3
-1962,5693,8136,-47,-87,-60,3
-1945,5733,8099,11,-73,9,3
-1952,5624,8086,5,-82,35,3
-1954,5430,8118,-26,-96,36,3
-1933,5208,8089,-50,-104,-5,3
-1909,5029,8077,-102,-112,-112,3
-2002,5138,8099,-329,-19,-551,3
-1999,5528,8129,-457,32,-655,3
-2181,5654,8256,-570,76,-782,3
-2486,5536,8467,-658,125,-952,3
-2953,5312,8889,-697,183,-1201,3
-3628,5175,9566,-703,243,-1537,3
-4358,5432,10477,-736,267,-1963,3
-5102,6595,11607,-694,283,-2279,3
-5800,8515,12818,-514,299,-2271,3
-6787,10306,14104,-451,74,-1918,3
-7790,11486,15753,-534,-503,-1356,3
-8844,11949,18079,-704,-1327,-762,3
-10121,10927,20491,-940,-2362,-119,3
-11758,8838,22574,-1369,-3767,622,3
-12725,7057,24231,-1952,-5602,1222,3
-13633,6822,25317,-2330,-7652,1523,3
-13757,7786,25560,-2380,-9571,1633,3
-14133,8953,24740,-2230,-11140,1858,3
-14092,9609,23474,-2160,-12528,2241,3
-13260,9774,21783,-2238,-13652,2712,3
-12693,9829,19664,-2286,-14380,3155,3
-11753,9281,16176,-2588,-14955,3815,3
-11826,7231,11104,-2792,-15277,4698,3
-7989,3064,-11879,-1061,-11522,6772,3
-6956,-2473,-16169,-594,-9368,7200,3
-5931,-10028,-18773,381,-7701,7040,3
-4676,-15237,-21738,2093,-6253,6310,3
-4343,-17144,-26715,4011,-4853,5107,3
-3877,-17354,-31242,5747,-3194,3764,3
-2719,-16725,-30090,6597,-1537,2522,3
-1917,-15427,-23226,6197,-339,1277,3
-81,-12371,-14903,4851,405,92,3
2676,-6994,-7307,2735,672,-926,3
4869,-2020,-750,578,664,-1596,3
6574,1374,3517,-819,617,-1721,3
7971,3440,5257,-1334,559,-1376,3
8976,4053,5444,-1079,647,-954,3
9815,3375,5432,-509,788,-788,3
9815,3375,5432,-509,788,-788,3
10225,2399,4851,-66,767,-793,3
8462,-1282,-877,-1511,1500,-172,3
8462,-1282,-877,-1511,1500,-172,3
8357,-1994,57,-2107,1704,-134,3
8631,-2151,1831,-2449,1616,-185,3
8535,-1814,1732,-2311,1490,-243,3
8321,-2071,387,-1873,1530,-253,3
8505,-2634,-317,-1545,1635,-193,3
8587,-2833,-525,-1416,1748,-161,3
8339,-3046,-920,-1370,1906,-254,3
7940,-3247,-1618,-1359,2160,-494,3
7211,-2912,-1988,-1503,2426,-674,3
6409,-2430,-2007,-1951,2592,-747,3
5910,-2433,-1972,-2627,2661,-736,3
5371,-2426,-2018,-2903,2619,-820,3
4813,-2251,-2187,-2955,2643,-759,3
4346,-2426,-2511,-2997,2706,-529,3
4124,-2698,-2874,-2853,2803,-340,3
2427,-4368,-7799,1983,5337,-684,3
2427,-4368,-7799,1983,5337,-684,3
1231,-3854,-7465,2687,6642,-1006,3
-385,-3099,-6344,3112,8051,-1633,3
-2970,-1723,-4818,3378,9539,-2328,3
-6688,287,-2555,3500,11014,-2886,3
-10769,2587,314,3817,12362,-3252,3
-14488,4409,3624,4182,13526,-3293,3
-17615,5697,7149,4529,14506,-2966,3
-19877,7060,11347,5131,14977,-2453,3
-19917,8863,17374,5923,14732,-2097,3
-18815,12238,23995,6503,13909,-1867,3
-18653,15642,28616,6703,12019,-1583,3
-9148,8603,11666,-2031,-1646,-733,3
-7476,9228,10715,-1899,-1646,-588,3
-6041,9047,9992,-1358,-1422,-191,3
-4987,8024,9809,-825,-1133,314,3
-3900,3782,8563,963,-153,779,3
-3809,4198,8723,548,-208,419,3
-3626,5047,8729,167,-292,226,3
-3526,5609,8584,-102,-380,169,3
-3474,5578,8396,-255,-460,213,3
-3330,5391,8164,-310,-504,335,3
-3170,5261,7869,-299,-525,462,3
-3170,5132,7534,-249,-525,558,3
-3229,4960,7331,-203,-495,617,3
-3210,4966,7342,-122,-430,681,3
-3073,4804,7429,20,-324,703,3
-3047,4476,7472,178,-225,575,3
-3245,4407,7497,204,-217,376,3
-3250,4581,7543,118,-249,244,3
-3171,5055,7563,43,-259,201,3
-3068,5324,7571,-10,-278,177,3
-2935,5297,7524,-52,-316,203,3
-2932,5201,7376,-61,-344,276,3
-2964,5017,7228,-23,-339,328,3
-2992,4854,7195,35,-291,313,3
-2982,4965,7277,75,-232,254,3
-3028,5267,7422,86,-192,214,3
-3111,5435,7562,103,-161,204,3
-3073,5427,7697,117,-133,178,3
-2961,5388,7820,91,-137,107,3
-2877,5400,7820,53,-167,60,3
-2943,5492,7768,42,-201,85,3
-2976,5502,7680,56,-220,127,3
-2925,5650,7646,55,-219,168,3
-2748,5721,7667,29,-237,204,3
-2607,5555,7674,13,-248,252,3
-2616,5361,7684,41,-222,280,3
-2578,5160,7731,46,-184,250,3
-2523,5116,7817,5,-170,199,3
-2518,5282,7893,-38,-173,159,3
-2502,5425,7943,-59,-172,151,3
-2528,5435,7977,-74,-166,184,3
-2479,5238,8032,-104,-173,167,3
-2397,5127,8109,-152,-200,126,3
-2257,5239,8138,-196,-229,142,3
-2106,5250,8074,-211,-244,173,3
-2077,5024,7935,-223,-251,190,3
-2114,4592,7794,-230,-248,145,3
-2164,4436,7778,-243,-243,95,3
-2181,4635,7847,-237,-233,75,3
-2177,4836,7886,-197,-217,64,3
-2219,4951,7853,-128,-197,53,3
-2218,5030,7822,-55,-175,51,3
-2258,5315,8171,17,-122,37,3
-2284,5328,8247,-54,-207,2,3
-2284,5328,8247,-54,-207,2,3
-2063,4898,7958,-34,-264,87,3
-2063,4898,7958,-34,-264,87,3
-2047,4897,7911,-38,-259,41,3
-1964,5005,7957,-38,-248,11,3
-1964,5141,7976,-22,-232,18,3
-1950,5106,7964,-19,-224,27,3
-1932,5127,7965,-18,-212,41,3
-1844,5178,8013,-29,-207,58,3
-1772,5136,8032,-61,-219,75,3
-1756,5049,7963,-87,-238,96,3
-1781,4905,7801,-72,-250,111,3
-1838,4841,7676,-29,-239,113,3
-1811,4761,7618,-8,-217,86,3
-1825,4794,7723,7,-188,31,3
-1834,5063,7915,33,-141,-10,3
-1801,5427,8195,49,-115,-36,3
-1801,5427,8195,49,-115,-36,3
-1740,5484,8233,27,-136,7,3
-1690,5369,8200,-1,-156,54,3
-1674,5223,8116,-21,-173,89,3
-1549,5021,8032,-39,-186,109,3
-1474,4771,7964,-61,-194,104,3
-1436,4358,7901,-67,-186,28,3
-1585,4218,7901,-56,-165,-86,3
-1739,4497,7947,-61,-149,-176,3
-1717,4887,8114,-84,-131,-235,3
-1759,5281,8256,-77,-110,-240,3
-1749,5460,8415,-46,-107,-211,3
-1679,5485,8454,-23,-120,-175,3
-1648,5505,8415,-22,-138,-133,3
-1678,5376,8352,-36,-155,-119,3
-1763,5017,8310,-61,-166,-185,3
-1885,4910,8341,-111,-164,-293,3
-1998,5081,8488,-192,-165,-385,3
-2013,5254,8643,-275,-176,-497,3
-2085,5626,8779,-312,-182,-560,3
-2112,5886,8895,-286,-188,-559,3
-2071,5912,8925,-197,-188,-504,3
-2116,5666,8931,-156,-214,-492,3
-2227,5253,8941,-124,-243,-583,3
-2437,5238,9003,-10,-189,-698,3
-2698,5651,9294,108,-124,-796,3
-2934,6302,9805,198,-112,-857,3
-2930,7569,11002,339,-186,-826,3
-4310,11553,14676,741,-765,-698,3
-5895,13064,16652,757,-1400,-492,3
-7450,14244,18083,905,-2370,82,3
-9148,16077,18573,1296,-3606,1202,3
-11875,20140,18823,1067,-6768,5088,3
-14479,23884,18380,1062,-8110,7908,3
-15781,26467,16737,1528,-9150,11619,3
-17006,20316,13864,2147,-9856,15562,3
-14327,12730,10650,3317,-9562,17453,3
-10559,7899,8950,4799,-8469,17453,3
-8607,1840,8831,5756,-7181,17453,3
-6517,-2055,7568,5481,-5994,17453,3
-4617,-4127,3854,4196,-5010,17377,3
-3981,-6838,253,2904,-4067,16144,3
-3134,-10818,-1315,1954,-3180,14735,3
-1252,-13640,-1245,1454,-2135,12941,3
-3456,-6293,1822,-463,-859,3494,3
-5153,-6547,1541,-94,-542,3443,3
-5626,-8284,830,325,-132,3673,3
-6083,-10300,-204,683,346,3622,3
-6068,-12142,-755,753,881,3203,3
-5560,-13036,-427,542,1358,2511,3
-4977,-13253,177,212,1681,1675,3
-4161,-13041,1058,-106,1834,862,3
-3124,-12319,2430,-344,1781,142,3
-2001,-11328,3695,-464,1521,-494,3
-696,-10404,4428,-464,1140,-1053,3
675,-9428,4564,-353,786,-1498,3
2138,-8582,4348,-224,549,-1832,3
3433,-7860,4133,-152,430,-2073,3
4411,-7377,3956,-137,419,-2266,3
4872,-7118,3823,-176,485,-2440,3
4922,-7043,3545,-227,604,-2628,3
4726,-6939,3295,-263,731,-2835,3
4353,-6628,3271,-304,800,-3047,3
3785,-6329,3136,-350,800,-3243,3
3079,-6276,2845,-374,749,-3401,3
2349,-6815,2455,-378,695,-3559,3
1820,-7879,1787,-371,673,-3860,3
1551,-8808,1052,-439,661,-4365,3
1397,-8965,586,-542,688,-5003,3
1205,-8506,418,-529,831,-5697,3
1161,-8019,280,-384,1111,-6505,3
876,-7374,-73,-192,1469,-7386,3
332,-6875,-432,-81,1813,-8292,3
-197,-6632,-865,-41,2214,-9226,3
-197,-6632,-865,-41,2214,-9226,3
-877,-6553,-1274,54,2799,-10247,3
-2014,-6514,-1300,184,3528,-11472,3
-4313,-5158,-648,388,4243,-12629,3
-7101,-2701,702,483,4753,-13429,3
-12951,6545,2934,663,5690,-13136,3
-12951,6545,2934,663,5690,-13136,3
-14718,10254,3585,1544,6179,-12892,3
-13967,14304,4362,2145,6592,-12458,3
-11970,17285,6073,1482,6461,-11340,3
-8711,20456,9583,546,6030,-10092,3
-5110,23688,14326,-394,5374,-8803,3
-3083,24768,17220,-927,4407,-7497,3
