acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
3569,-5706,7099,31,-7,-13,2
3589,-5680,7009,25,2,-9,2
3487,-5713,7148,24,14,-1,2
3402,-5727,7277,18,12,-2,2
3445,-5737,7155,4,-3,-17,2
3590,-5712,6888,1,-12,-23,2
3481,-5719,6988,15,2,-7,2
3164,-5830,7435,7,3,-3,2
3170,-5933,7447,-20,-20,-29,2
3367,-5909,7172,-44,-37,-75,2
3563,-5848,6908,-38,-34,-96,2
3705,-5803,6772,0,-23,-76,2
3680,-5780,6973,53,-6,-47,2
3565,-5693,7315,87,-2,-32,2
3602,-5648,7370,85,-10,-25,2
3753,-5603,7154,67,-10,-22,2
3711,-5564,6993,66,28,22,2
3650,-5710,7180,18,-29,16,2
3650,-5710,7180,18,-29,16,2
3616,-5705,7055,25,-20,29,2
3476,-5729,7004,18,-4,35,2
3366,-5786,6966,-2,2,26,2
3317,-5837,6930,-28,5,3,2
3318,-5883,6914,-47,6,-28,2
3374,-5868,6962,-49,8,-56,2
3434,-5796,7102,-30,7,-71,2
3508,-5734,7213,-2,-1,-69,2
3563,-5678,7312,27,-10,-58,2
3584,-5631,7417,46,-16,-45,2
3584,-5631,7417,46,-16,-45,2
3597,-5584,7498,51,-22,-30,2
3513,-5571,7597,34,-29,-23,2
3475,-5633,7614,-6,-44,-26,2
3476,-5687,7471,-49,-56,-39,2
3478,-5730,7322,-86,-66,-60,2
3495,-5757,7164,-112,-83,-71,2
3651,-5809,6413,-113,-70,-68,2
3651,-5809,6413,-113,-70,-68,2
3753,-5777,6105,-94,-39,-61,2
3793,-5734,5832,-54,3,-56,2
3761,-5814,5545,1,50,-90,2
3593,-6432,4868,66,74,-304,2
2915,-7674,3942,190,-7,-845,2
2806,-9956,2217,103,-189,-2055,2
5619,-10998,470,370,-104,-4341,2
7034,-8004,-784,659,21,-5844,2
7954,-5962,-3256,400,297,-6718,2
8138,-4450,-4571,-13,858,-7539,2
8048,-2457,-5329,-770,1295,-8341,2
6675,-1775,-6045,-1293,1972,-9228,2
2549,-2790,-5893,-2408,3526,-10200,2
1686,392,-4752,-2951,5668,-12085,2
-2408,108,-2882,-4270,6387,-11522,2
-3623,-3118,341,-5106,7272,-9958,2
-4522,-3493,3806,-3389,8877,-7724,2
-5455,-1771,6275,-1612,9705,-4336,2
-5703,-3827,9214,-1683,9413,-1451,2
-6575,-7666,13034,-2087,8953,-409,2
-5907,-6939,27040,467,2015,228,2
-5907,-6939,27040,467,2015,228,2
-5335,-5461,21966,1832,417,207,2
-4352,-4094,17079,2387,-360,548,2
-3685,-2828,14023,2255,-491,842,2
-2915,-2197,12862,1711,-398,1027,2
-2159,-2214,12835,1108,-311,1215,2
-1652,-2372,13149,606,-357,1435,2
-1301,-2229,13366,298,-519,1762,2
-1191,-1962,13289,169,-775,2161,2
-1321,-1801,13257,123,-1064,2651,2
-1460,-2142,13416,1,-1408,3322,2
-1881,-2390,13543,29,-1820,4137,2
-2379,-2541,13641,221,-2297,4947,2
-2683,-2652,13603,500,-2843,5634,2
-2958,-2891,13628,775,-3480,6151,2
-2913,-2815,13549,1082,-4045,6514,2
-3193,-2396,15459,-776,-5922,7402,2
-3193,-2396,15459,-776,-5922,7402,2
-2237,-2154,12774,-1308,-5795,6810,2
-363,-1963,10992,-1996,-5344,5770,2
556,-1938,9899,-2620,-4933,4613,2
993,-3240,8911,-3322,-4757,3242,2
1795,-3408,7016,-4026,-4675,2003,2
3153,-2626,4266,-4179,-4436,901,2
4132,-2248,1992,-4039,-3876,295,2
5124,-2278,488,-3951,-3168,364,2
5917,-4419,-641,-3180,-1813,745,2
5917,-4419,-641,-3180,-1813,745,2
3999,-6025,818,102,-63,733,2
3999,-6025,818,102,-63,733,2
3499,-6252,1592,227,-21,747,2
3415,-6614,2068,305,15,745,2
3687,-6897,2326,347,77,691,2
3715,-7078,2784,374,169,585,2
3411,-7338,3751,398,250,435,2
4095,-5710,7319,561,53,16,2
4102,-5809,7014,365,-3,47,2
4388,-5900,6610,194,18,70,2
4620,-5973,6360,66,80,67,2
4693,-5996,6150,-20,149,77,2
4745,-6063,5971,-67,199,108,2
4746,-6154,5891,-64,243,139,2
4464,-6168,6058,-11,280,169,2
4255,-6174,6256,46,284,199,2
4290,-6217,6245,93,273,227,2
4290,-6241,6274,119,270,241,2
4040,-6243,6595,137,265,234,2
4040,-6243,6595,137,265,234,2
3845,-6251,6828,136,233,208,2
3956,-6265,6773,125,204,178,2
4132,-6223,6749,116,211,147,2
3999,-6138,6946,102,221,125,2
3798,-6167,7157,67,181,107,2
3852,-6216,6985,35,129,89,2
3999,-6253,6689,13,105,68,2
3969,-6281,6624,-3,89,47,2
3957,-6334,6590,-4,70,21,2
4063,-6300,6475,17,58,-3,2
4134,-6233,6409,50,54,-14,2
4168,-6164,6440,82,57,-9,2
4112,-6104,6532,102,62,5,2
4124,-6093,6538,105,65,15,2
4167,-6027,6437,100,74,22,2
4101,-5977,6477,84,83,27,2
3963,-5998,6560,63,82,33,2
3992,-6032,6474,39,70,31,2
4132,-6067,6357,31,69,30,2
4084,-6062,6482,47,84,37,2
3848,-6131,6821,58,85,45,2
3851,-6219,6905,55,67,39,2
3998,-6249,6830,47,49,13,2
4012,-6177,6838,51,43,-6,2
3986,-6142,6857,62,30,-12,2
4103,-6128,6725,79,12,-11,2
4235,-6047,6504,100,4,-6,2
4340,-5943,6292,117,14,9,2
4406,-5858,6116,138,45,39,2
4222,-5804,6188,145,92,77,2
3929,-5870,6475,124,132,103,2
3745,-6001,6720,68,153,95,2
3745,-6065,6797,2,160,51,2
3733,-6059,6927,-39,151,2,2
3799,-6062,6906,-50,123,-22,2
3908,-6045,6823,-32,93,-25,2
3958,-6037,6774,-3,71,-22,2
4029,-6008,6745,20,54,-23,2
4116,-5961,6669,37,46,-16,2
4168,-5941,6592,55,54,-3,2
4235,-5901,6492,68,71,14,2
4259,-5852,6434,75,99,35,2
4084,-5826,6566,68,127,54,2
3882,-5891,6780,37,144,60,2
3833,-5970,6857,-3,144,46,2
3923,-5976,6755,-28,139,26,2
3948,-5962,6654,-26,133,20,2
3885,-5970,6748,1,125,28,2
3809,-6018,6957,32,119,30,2
3847,-5979,7036,50,108,19,2
3933,-5934,7055,60,102,10,2
3899,-5877,7099,70,101,20,2
3844,-5894,7118,72,92,40,2
3864,-5912,6996,59,79,55,2
3814,-5921,6872,38,78,56,2
3696,-5943,6859,4,82,52,2
3674,-6026,6703,-29,81,42,2
3747,-6098,6433,-58,98,4,2
3747,-6098,6433,-58,98,4,2
3768,-6106,6442,-38,116,-8,2
3808,-6069,6592,-3,133,-12,2
3646,-6026,6976,28,142,-14,2
3554,-6044,7235,35,125,-24,2
3677,-6057,7206,30,98,-37,2
3754,-5979,7149,32,84,-53,2
3666,-5925,7280,34,75,-51,2
3678,-5937,7291,21,62,-43,2
3776,-5938,7110,3,58,-45,2
3872,-5856,6917,-21,70,-40,2
3867,-5843,6786,-36,94,-21,2
3579,-5934,6791,14,135,-82,2
3276,-5904,7301,-12,141,-59,2
3329,-5929,7205,-27,123,-67,2
3361,-5962,7097,-39,115,-77,2
3421,-5950,6991,-45,117,-80,2
3466,-5895,6908,-44,126,-72,2
3377,-5912,6964,-38,133,-52,2
3259,-6029,7011,-42,136,-29,2
3204,-6110,7009,-47,136,-22,2
3241,-6116,6908,-50,134,-31,2
3271,-6126,6790,-47,140,-32,2
3296,-6135,6700,-45,152,-22,2
3226,-6158,6700,-42,176,-12,2
3008,-6197,6852,-48,201,-9,2
2888,-6281,7008,-66,210,-23,2
2874,-6314,7101,-79,213,-58,2
2889,-6289,7174,-86,203,-95,2
2954,-6228,7195,-83,187,-113,2
2998,-6199,7213,-73,177,-116,2
3031,-6180,7209,-66,179,-109,2
2982,-6177,7206,-67,181,-95,2
2879,-6244,7162,-80,178,-87,2
2812,-6337,7024,-103,176,-90,2
2812,-6337,7024,-103,176,-90,2
2850,-6471,6604,-113,218,-174,2
2850,-6471,6604,-113,218,-174,2
2899,-6448,6684,-80,225,-186,2
3051,-6381,6691,-44,229,-189,2
3142,-6283,6720,-13,240,-183,2
3113,-6179,6908,8,254,-175,2
3074,-6128,7078,11,254,-166,2
3125,-6091,7144,3,249,-160,2
3168,-6056,7166,-7,244,-154,2
3140,-6026,7218,-24,240,-144,2
3071,-6074,7270,-51,229,-133,2
3022,-6153,7331,-86,219,-142,2
3093,-6140,7270,-107,207,-164,2
3105,-6103,7170,-113,185,-177,2
3128,-6100,7076,-109,156,-174,2
3257,-6149,6717,-93,124,-161,2
3257,-6149,6717,-93,124,-161,2
3123,-6209,5602,1,181,-126,2
3123,-6209,5602,1,181,-126,2
3088,-6183,5255,41,209,-211,2
3062,-6132,4948,103,242,-334,2
3040,-6674,4571,178,257,-476,2
3294,-8322,3648,157,186,-940,2
3580,-9575,1490,144,68,-2295,2
6233,-9736,668,765,241,-4448,2
6768,-7531,-538,945,387,-5805,2
6968,-6944,-2371,745,643,-6856,2
6980,-5662,-5042,772,1154,-7913,2
6927,-3511,-7087,486,1690,-8810,2
4871,-3822,-9605,-1004,2530,-9835,2
2090,-2268,-8992,-3159,4265,-11619,2
-1128,-1793,-7612,-4273,5822,-12665,2
-4178,-2680,-4168,-4784,7163,-11380,2
-5735,-2723,1683,-3889,8560,-9025,2
-5818,-2304,6828,-1879,9914,-6050,2
-6410,-4551,11698,-1627,10427,-3054,2
-7229,-7812,18501,-2096,10018,-1275,2
-7593,-10213,24947,-2448,8514,-515,2
-6186,-10708,29618,-2256,6100,-119,2
-2376,-3973,14929,426,-655,-492,2
-2376,-3973,14929,426,-655,-492,2
-1966,-2695,13277,393,-585,-250,2
-1285,-2548,12557,242,-482,54,2
-580,-2983,12494,148,-403,366,2
-187,-3272,12721,177,-409,718,2
-75,-3077,12784,282,-535,1176,2
-225,-2654,12561,300,-778,1705,2
-399,-2552,12255,248,-1052,2276,2
-463,-3056,12178,241,-1265,2838,2
-814,-3320,12291,356,-1457,3481,2
-1477,-3751,12629,419,-1693,4265,2
-2333,-4340,13248,444,-2001,5102,2
-3672,-5061,14431,437,-2510,5934,2
-4995,-5883,16326,539,-3273,6705,2
-5758,-6598,18653,1011,-4109,7166,2
-6038,-6741,21341,1136,-5060,7284,2
-6732,-5949,23101,512,-6406,7583,2
-6380,-3689,20653,-143,-7653,7753,2
-4823,-729,14358,-954,-7605,7233,2
4151,34,-1879,-5323,-4793,-406,2
6476,-392,-4740,-4553,-3747,143,2
7464,-1352,-5816,-3799,-2793,1064,2
6536,-3604,-5763,-3232,-2028,1599,2
5111,-5619,-5247,-2622,-1643,1661,2
4120,-6184,-4914,-1815,-1539,1447,2
3980,-5956,-4872,-1019,-1492,1112,2
2492,-8747,2247,254,133,1069,2
2932,-9095,2663,208,285,873,2
3318,-9155,3170,223,394,608,2
3520,-8997,3820,273,443,354,2
3701,-8724,4491,403,458,171,2
3929,-8328,5060,582,441,107,2
4006,-8184,5582,728,387,115,2
3037,-7387,6332,902,51,224,2
2932,-7738,6288,737,-4,143,2
3379,-7793,5637,490,-17,-17,2
4292,-7036,5007,303,230,51,2
4199,-7304,5254,310,270,130,2
4199,-7304,5254,310,270,130,2
4218,-7275,5381,323,282,169,2
4061,-7175,5704,371,286,222,2
3761,-7211,6208,405,256,272,2
3532,-7260,6543,405,191,298,2
3887,-7191,5705,-72,169,200,2
3887,-7191,5705,-72,169,200,2
3902,-7204,5467,-96,196,222,2
3865,-7184,5202,-69,194,248,2
3720,-7119,5048,14,182,283,2
3414,-7107,5148,111,172,318,2
3053,-7212,5473,178,153,320,2
2663,-7322,5925,195,111,271,2
2604,-7459,6046,173,51,182,2
2909,-7477,5911,142,13,86,2
3261,-7296,5761,110,19,5,2
3533,-7132,5643,91,39,-28,2
3697,-6988,5533,101,66,-4,2
3787,-6908,5412,133,97,55,2
3650,-6908,5444,169,119,129,2
3272,-7049,5670,190,117,186,2
2846,-7247,6045,194,90,198,2
2710,-7436,6155,192,42,166,2
3106,-7289,5728,128,19,18,2
3106,-7289,5728,128,19,18,2
3056,-7318,5825,121,36,16,2
2988,-7340,5947,126,49,10,2
2962,-7327,6033,134,40,0,2
3027,-7316,5958,155,12,-4,2
3152,-7306,5816,188,-13,-5,2
3244,-7236,5701,226,-26,0,2
3283,-7168,5680,260,-16,5,2
3235,-7103,5798,280,1,5,2
3086,-7049,6012,287,10,5,2
2949,-7064,6171,268,-1,-2,2
2976,-7085,6126,239,-22,-23,2
3146,-7000,5928,208,-31,-49,2
3210,-6915,5727,178,-20,-64,2
3202,-6902,5693,153,6,-63,2
3234,-6911,5634,145,34,-55,2
3290,-6859,5473,150,54,-54,2
3290,-6798,5342,161,70,-43,2
3278,-6818,5148,183,88,-17,2
3217,-6854,4934,213,111,3,2
3046,-6960,4788,246,122,6,2
2964,-7087,4660,300,125,-5,2
2942,-7176,4783,392,134,-34,2
2906,-7149,5197,515,147,-68,2
2882,-7040,5693,630,136,-99,2
2944,-6980,6119,718,116,-117,2
3050,-6912,6591,782,118,-140,2
3137,-6760,7100,827,126,-160,2
3102,-6650,7699,833,127,-175,2
3100,-6561,8291,805,118,-200,2
3207,-6391,8615,746,84,-221,2
3359,-6220,8661,649,32,-229,2
3481,-6077,8517,529,-17,-214,2
3629,-5991,8166,402,-53,-178,2
3700,-5949,7764,294,-64,-133,2
3567,-5994,7521,204,-60,-96,2
3493,-6049,7337,133,-51,-75,2
3498,-6022,7121,84,-41,-62,2
3444,-5990,7016,51,-32,-51,2
3345,-6033,7079,26,-32,-34,2
3359,-6089,7018,7,-38,-16,2
3459,-6103,6830,-2,-36,-4,2
3484,-6092,6671,-7,-29,9,2
3351,-6162,6725,0,-17,31,2
3222,-6264,6798,1,-14,42,2
3235,-6312,6693,0,-21,30,2
3355,-6287,6480,-3,-17,16,2
3337,-6284,6516,1,7,17,2
3168,-6305,6841,1,27,15,2
3138,-6305,6911,0,23,7,2
3283,-6259,6686,-4,7,-4,2
3340,-6232,6517,4,3,0,2
3138,-6373,6757,9,0,10,2
3112,-6464,6981,14,-5,-10,2
3245,-6356,6946,17,-19,-52,2
3401,-6215,6761,22,-32,-63,2
3343,-6171,6745,32,-30,-39,2
3202,-6304,6893,15,-36,-14,2
3228,-6420,6918,-9,-30,-23,2
3332,-6356,6803,-21,-20,-61,2
3527,-6228,6636,-11,-13,-62,2
3604,-6192,6645,21,0,-24,2
3353,-6195,6999,48,6,10,2
3225,-6255,7125,44,-9,21,2
3328,-6251,6961,18,-25,7,2
3365,-6234,6815,-8,-23,-10,2
3269,-6250,6943,-26,-19,-14,2
3502,-6262,6601,-26,-18,-1,2
3435,-6234,6701,-10,0,18,2
3310,-6264,6820,-11,6,34,2
3141,-6306,6976,-21,5,33,2
2988,-6378,7222,-53,-1,13,2
3085,-6421,7200,-94,-15,-20,2
3281,-6372,6986,-128,-27,-56,2
3416,-6314,6816,-148,-22,-69,2
3416,-6314,6816,-148,-22,-69,2
3493,-6319,6577,-126,6,-23,2
3493,-6319,6577,-126,6,-23,2
3428,-6369,6572,-100,9,-11,2
3312,-6402,6601,-72,0,-9,2
3228,-6453,6664,-56,-17,-18,2
3227,-6476,6743,-49,-30,-37,2
3290,-6437,6754,-54,-38,-63,2
3300,-6386,6816,-70,-43,-79,2
3355,-6371,6911,-91,-41,-86,2
3429,-6317,6966,-105,-33,-88,2
3529,-6245,6908,-111,-36,-82,2
3644,-6213,6775,-91,-43,-52,2
3662,-6186,6630,-51,-49,-12,2
3596,-6180,6531,-16,-55,22,2
3514,-6256,6691,1,-19,-2,2
3514,-6256,6691,1,-19,-2,2
3380,-6239,6864,7,-25,12,2
3215,-6320,7071,-13,-36,15,2
3198,-6435,7078,-53,-57,-8,2
3354,-6463,6891,-86,-71,-45,2
3463,-6438,6694,-101,-71,-68,2
3510,-6398,6591,-92,-69,-67,2
3548,-6318,6444,-41,-62,-37,2
3554,-6319,6384,-39,-52,-27,2
3390,-6494,6261,-71,-19,-35,2
3399,-6500,6278,-66,-21,-56,2
3507,-6434,6284,-51,-20,-73,2
3638,-6323,6229,-27,-14,-72,2
3729,-6276,6124,1,-6,-46,2
3757,-6204,5998,27,9,-12,2
3735,-6177,5897,47,36,8,2
3636,-6281,5764,61,66,15,2
3474,-6583,5479,72,78,-64,2
3357,-7048,4650,91,65,-315,2
4054,-8097,3197,-22,-42,-880,2
4065,-9012,738,-192,-217,-1976,2
6055,-10241,-679,421,-20,-3776,2
6718,-9189,-1963,509,-80,-5296,2
6610,-7830,-4447,319,-68,-6383,2
6650,-4904,-6257,776,374,-7079,2
7151,-3023,-7515,922,862,-7479,2
6161,-2893,-8262,690,1790,-7970,2
2660,-3098,-8016,-272,2995,-8395,2
1642,-1310,-7344,-544,4740,-9366,2
-282,-1336,-6316,-1653,6173,-9178,2
-2164,-3357,-4405,-2881,7477,-8195,2
-8657,-5709,6043,-1495,11202,-3105,2
-10931,-6417,11188,-2568,11169,-2098,2
-11502,-6851,18785,-3372,10517,-1277,2
-11943,-7033,27039,-3402,9607,-287,2
-12192,-7978,-31844,-2338,7763,688,2
-10831,-8506,-31022,-251,4850,1180,2
-9608,-8158,28282,1674,1840,1166,2
-7704,-7254,20092,2344,-198,725,2
-6352,-5104,15062,2258,-495,191,2
-6119,-3380,13215,1323,-317,42,2
-6092,-2300,13337,769,64,47,2
-5542,-2111,14444,620,277,152,2
-4878,-2297,15367,606,193,356,2
-4332,-2434,15669,733,-87,567,2
-4030,-2244,15427,1017,-451,890,2
-3914,-1850,14907,1310,-828,1392,2
-4052,-1401,14315,1348,-1219,2059,2
-4650,-1313,14166,1073,-1673,2893,2
-5284,-1859,14602,659,-2228,3908,2
-6471,-1990,15653,749,-2951,4966,2
-8636,-2525,17743,1188,-3848,5787,2
-10543,-3480,21690,1185,-4900,6434,2
-11860,-4193,26463,540,-6365,7010,2
-11368,-3037,27871,-258,-8390,7291,2
-11080,475,23499,-1504,-9982,6729,2
-9514,4363,15018,-3285,-10053,4990,2
-7282,6209,11353,-5219,-9155,2998,2
-1583,5848,7635,-6481,-8529,1229,2
5490,6781,2037,-5962,-7359,-921,2
3743,7168,1004,-5911,-7148,-602,2
4857,7138,-4629,-6275,-6823,1787,2
7312,4485,-7337,-5450,-5307,3735,2
7935,-441,-5887,-4494,-3844,4797,2
6363,-3737,-5669,-3644,-3102,4881,2
4587,-5547,-5122,-2452,-2500,4443,2
3750,-6152,-3759,-1504,-2143,3751,2
3621,-6132,-3451,-910,-2022,3001,2
3662,-5877,-3639,-622,-1924,2363,2
3775,-5804,-3542,-383,-1779,1904,2
3735,-5776,-3323,-232,-1604,1710,2
3557,-5865,-3177,-151,-1392,1716,2
3305,-6507,-3025,-117,-1150,1804,2
2851,-7313,-2856,-188,-896,1850,2
2851,-7313,-2856,-188,-896,1850,2
2482,-7927,-2664,-256,-649,1784,2
2473,-8400,-2528,-205,-413,1665,2
2563,-8862,-2329,-64,-191,1506,2
2669,-9374,-1942,115,-18,1262,2
2833,-9598,-1236,326,98,912,2
3143,-9324,-503,564,180,557,2
3536,-8828,177,835,264,294,2
3791,-8328,875,1086,337,202,2
3751,-8047,1760,1310,404,203,2
3323,-7957,2936,1491,438,200,2
2985,-7903,4059,1632,445,170,2
2561,-7843,5267,1691,435,88,2
2473,-7778,6071,1652,381,-29,2
2897,-7562,6241,1556,312,-140,2
3508,-7221,6071,1456,284,-219,2
3929,-6845,5918,1390,287,-241,2
4277,-6556,5735,1365,291,-205,2
4348,-6265,5650,1383,291,-124,2
3946,-6219,5927,1422,276,-21,2
3593,-6368,6352,1468,243,39,2
3477,-6365,6618,1497,198,39,2
3514,-6261,6653,1462,144,22,2
3770,-6135,6402,1369,111,17,2
4066,-6013,6077,1254,134,28,2
3715,-6201,6289,922,333,131,2
3398,-6411,6760,888,375,140,2
3102,-6563,7332,885,370,109,2
2992,-6598,7765,887,318,46,2
3058,-6532,7916,882,246,-16,2
3235,-6393,7915,866,189,-71,2
3417,-6179,7762,835,157,-109,2
3608,-5977,7504,787,140,-125,2
3800,-5826,7169,735,145,-115,2
3911,-5776,6918,710,175,-86,2
3847,-5718,6961,740,217,-52,2
3302,-5705,7677,797,239,-31,2
2747,-5784,8591,845,187,-68,2
2779,-5713,9098,858,83,-129,2
3687,-5308,8825,689,-75,-183,2
3992,-5163,8450,563,-71,-150,2
4002,-5211,7059,180,119,103,2
3663,-5267,7058,180,153,151,2
3073,-5379,7529,199,146,159,2
2804,-5469,7872,211,90,121,2
2913,-5473,7844,193,17,87,2
3209,-5488,7456,146,-29,50,2
3521,-5439,7077,109,-17,17,2
3645,-5334,6893,95,26,17,2
3735,-5157,6396,103,149,129,2
3249,-5165,6826,105,197,157,2
3170,-5221,8463,-29,164,-30,2
3425,-5166,8458,-46,145,-49,2
3602,-5122,8437,-49,127,-33,2
3599,-5140,8387,-50,106,3,2
3567,-5214,8333,-51,96,38,2
3351,-5247,8442,-61,95,57,2
3083,-5311,8611,-100,76,53,2
2984,-5355,8549,-164,47,26,2
3056,-5387,8294,-255,27,-16,2
3259,-5389,8045,-352,36,-61,2
3383,-5270,7898,-410,63,-86,2
3429,-5215,7761,-418,69,-79,2
3527,-5259,7552,-368,47,-39,2
3585,-5298,7422,-268,19,7,2
3480,-5342,7502,-145,-3,57,2
3272,-5407,7650,-38,-38,95,2
3167,-5476,7676,26,-78,104,2
3058,-5500,7750,45,-99,82,2
2976,-5524,7948,28,-103,31,2
3052,-5475,8089,2,-107,-25,2
3288,-5338,8037,-13,-117,-66,2
3511,-5215,7914,-11,-133,-68,2
3675,-5170,7817,13,-145,-33,2
3713,-5168,7794,47,-152,5,2
3706,-5160,7719,72,-160,35,2
3621,-5150,7648,88,-166,55,2
3567,-5178,7614,88,-172,62,2
3551,-5144,7600,79,-180,51,2
3502,-5112,7613,63,-187,36,2
3537,-5093,7625,46,-192,23,2
3642,-5041,7649,36,-193,12,2
3725,-4999,7620,35,-194,19,2
3763,-4993,7603,52,-200,41,2
3954,-5163,7114,43,-217,46,2
3999,-5086,7236,80,-206,47,2
4011,-5014,7363,129,-209,69,2
4011,-5014,7363,129,-209,69,2
4061,-4952,7418,171,-214,100,2
4121,-4902,7312,193,-210,136,2
4083,-4933,7193,193,-201,168,2
3859,-4977,7285,174,-184,175,2
3623,-5010,7559,140,-179,156,2
3622,-5050,7691,90,-183,119,2
3865,-5054,7534,47,-185,92,2
4109,-5060,7418,33,-172,87,2
4235,-5075,7477,49,-150,107,2
4307,-5016,7313,118,-124,185,2
4179,-5005,7285,117,-99,199,2
3943,-5043,7455,95,-83,190,2
3828,-5128,7622,61,-84,162,2
3859,-5138,7715,36,-89,119,2
3972,-5128,7691,21,-98,86,2
4130,-5157,7637,30,-96,88,2
4206,-5183,7696,52,-83,103,2
4172,-5148,7796,74,-75,120,2
4114,-5117,7811,91,-76,140,2
4096,-5124,7753,102,-77,164,2
3975,-5141,7774,105,-74,177,2
3700,-5158,7854,94,-81,174,2
3824,-5268,7448,-44,-141,77,2
3683,-5169,7605,-17,-101,-39,2
3816,-5103,7788,-27,-106,-62,2
3927,-5044,7859,-27,-117,-67,2
3952,-5012,7929,-22,-133,-59,2
3952,-5011,7891,-23,-151,-43,2
3942,-5027,7778,-34,-170,-35,2
3985,-5062,7533,-54,-175,-38,2
4000,-5066,7243,-72,-167,-42,2
3932,-5081,7033,-85,-153,-42,2
3872,-5153,6824,-96,-147,-45,2
3949,-5166,6494,-99,-136,-51,2
3981,-5201,6111,-92,-110,-53,2
3945,-5250,5819,-69,-69,-53,2
3820,-5372,5593,-36,-23,-70,2
3626,-5646,5365,-14,23,-191,2
3529,-5658,4885,-6,59,-465,2
3723,-5862,4119,48,85,-861,2
4355,-6941,3386,139,84,-1425,2
4862,-7519,1533,201,90,-2494,2
7168,-7188,-477,744,291,-4028,2
7709,-6025,-3902,775,600,-4978,2
8077,-5339,-5992,673,1164,-5609,2
8389,-5466,-7361,48,1633,-6689,2
-7835,-6784,17955,-1416,9464,-2514,2
-6583,-11038,23542,-1249,8151,-450,2
-4958,-10033,26570,-2039,5757,360,2
-3478,-11260,27874,-2042,3638,814,2
-2877,-10200,25715,-651,2222,772,2
-2958,-7550,21359,80,1086,517,2
-2700,-5664,18060,-314,188,181,2
-268,-4163,14022,-19,105,361,2
-268,-4163,14022,-19,105,361,2
65,-3932,13484,414,218,527,2
258,-3586,12777,874,321,695,2
566,-3602,11995,1259,401,781,2
799,-3792,11383,1437,415,784,2
794,-3823,11051,1428,348,723,2
679,-3775,11013,1319,246,634,2
432,-3259,11037,1214,142,613,2
88,-2546,10993,1093,20,641,2
-175,-1727,10925,868,-147,785,2
-511,-928,10807,568,-351,1111,2
-984,-326,10816,257,-534,1671,2
-1274,-553,11028,-73,-718,2428,2
-1365,-1917,11676,-357,-956,3055,2
-1895,-4108,13000,-646,-1292,3487,2
-2863,-6621,14624,-806,-1807,3918,2
-4064,-8248,16161,-631,-2647,4460,2
-5032,-7491,17961,64,-3675,4961,2
-5828,-6262,20981,725,-4610,5489,2
-5994,-5195,24562,1202,-5626,5991,2
-6879,-3929,26462,1576,-7005,6672,2
-7506,-1954,23010,1347,-8040,7191,2
-6701,660,16903,293,-8078,6926,2
-3052,1899,11958,-1332,-7491,6057,2
2038,144,5120,-2508,-6321,4279,2
8585,-1502,2867,-3097,-5069,1215,2
7526,2534,79,-4730,-5206,1088,2
7649,2649,-4832,-5347,-4387,1767,2
7649,2649,-4832,-5347,-4387,1767,2
7697,-543,-4103,-4114,-2938,2185,2
5414,-5397,-1720,-2250,-1976,2692,2
5414,-5397,-1720,-2250,-1976,2692,2
4515,-5581,-1240,-1721,-1853,2171,2
4201,-4992,-1188,-1314,-1815,1501,2
4496,-4622,-1806,-1048,-1752,1135,2
4911,-4687,-1871,-764,-1576,1050,2
5091,-4793,-1549,-480,-1358,1087,2
4786,-4952,-913,-263,-1147,1134,2
4100,-5274,-149,-182,-995,1206,2
3539,-5942,395,-217,-852,1259,2
3532,-6672,614,-295,-678,1192,2
3861,-6984,652,-354,-483,1023,2
3925,-7198,882,-365,-299,814,2
4144,-7360,1076,-325,-139,617,2
4391,-7247,1352,-216,-1,459,2
4631,-7162,1677,-55,102,376,2
4707,-7164,2308,142,177,359,2
4424,-7176,3259,339,225,353,2
4176,-7213,4191,495,225,340,2
4134,-7228,4886,596,198,293,2
4041,-7133,5572,635,166,217,2
3845,-7043,6284,606,140,119,2
3857,-6950,6736,526,113,2,2
4156,-6839,6833,404,90,-100,2
4508,-6736,6713,283,87,-170,2
4755,-6610,6464,212,84,-206,2
4968,-6448,6141,209,79,-188,2
5023,-6320,5921,265,76,-119,2
5023,-6221,5684,341,58,-44,2
5011,-6089,5442,405,35,23,2
4699,-5960,5487,444,25,78,2
4200,-6001,5834,439,2,102,2
4877,-6057,5433,189,23,80,2
4877,-6057,5433,189,23,80,2
4848,-6086,5553,159,74,121,2
4796,-6150,5628,150,93,180,2
4525,-6281,5772,141,89,226,2
4282,-6458,5814,124,63,239,2
4235,-6595,5603,105,47,222,2
4351,-6659,5321,89,58,183,2
4438,-6410,6500,335,42,21,2
4438,-6410,6500,335,42,21,2
4349,-6361,6712,315,22,-10,2
4357,-6287,6797,258,7,-50,2
4455,-6209,6737,167,6,-85,2
4717,-6094,6463,72,22,-103,2
4818,-6040,6325,7,44,-83,2
4678,-6079,6348,-15,49,-46,2
4620,-6131,6234,1,36,-8,2
4359,-6196,6067,142,100,22,2
3889,-6311,6741,163,69,59,2
3956,-6380,6703,132,37,25,2
4185,-6383,6458,100,25,-10,2
4428,-6313,6226,80,36,-35,2
4599,-6234,6118,86,59,-40,2
4616,-6165,6131,113,80,-18,2
4608,-6118,6199,150,85,17,2
4517,-6104,6259,189,75,50,2
