acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
310,-209,9799,21,-4,-14,0
295,-191,9839,-10,-2,-5,0
277,-238,9826,-34,-5,4,0
266,-305,9806,-26,-8,11,0
276,-316,9754,-11,-11,9,0
280,-298,9715,-3,-15,0,0
320,-270,9715,6,-13,2,0
314,-344,9736,17,-14,0,0
341,-216,9676,7,-4,-14,0
336,-235,9663,0,0,-5,0
324,-304,9689,4,1,-3,0
322,-259,9705,6,3,-7,0
338,-162,9730,2,5,-5,0
342,-146,9778,-1,7,0,0
331,-180,9818,-5,8,6,0
304,-198,9828,-10,4,11,0
282,-183,9845,-9,3,15,0
258,-203,9868,-7,-1,26,0
265,-251,9830,-1,-5,35,0
262,-341,9820,4,-7,29,0
237,-403,9826,-4,-9,9,0
263,-361,9812,-12,-12,-9,0
298,-310,9768,-10,-13,-9,0
295,-342,9753,0,-16,-2,0
287,-372,9718,6,-14,0,0
301,-365,9701,12,-13,0,0
313,-351,9711,18,-13,-3,0
325,-290,9695,14,-12,-2,0
312,-256,9705,4,-7,-1,0
307,-317,9729,-2,-5,-2,0
313,-354,9765,0,-4,-10,0
293,-259,9788,9,-10,17,0
286,-277,9805,11,-10,14,0
270,-320,9787,2,-13,3,0
299,-348,9765,2,-17,-8,0
316,-240,9718,11,-13,-9,0
310,-260,9709,3,-16,-6,0
338,-300,9714,10,-13,2,0
330,-304,9726,16,-9,2,0
331,-295,9731,10,-10,-3,0
334,-304,9738,6,-9,-4,0
319,-284,9750,13,-5,-7,0
308,-256,9757,5,-4,-17,0
299,-254,9779,-4,-6,-23,0
296,-246,9791,4,-8,-18,0
320,-208,9793,16,-9,-10,0
310,-237,9788,8,-9,-14,0
277,-260,9814,1,-9,-18,0
294,-281,9811,1,-13,-21,0
299,-245,9797,3,-15,-15,0
312,-238,9762,11,-19,-12,0
331,-250,9735,18,-19,-9,0
332,-231,9721,17,-17,-12,0
332,-211,9711,12,-13,-12,0
311,-202,9706,13,-10,-10,0
316,-239,9703,7,-7,-6,0
322,-275,9715,2,-5,-7,0
319,-283,9721,6,-4,-11,0
339,-234,9756,13,-2,-12,0
335,-215,9808,10,0,-14,0
221,-254,9826,1,-2,-16,0
252,-288,9806,-1,-7,-19,0
237,-299,9818,13,-11,-20,0
222,-233,9889,25,-10,-25,0
241,-153,9950,12,-12,-27,0
264,-83,9954,9,-24,-25,0
296,-86,9850,22,-35,-20,0
314,-128,9713,30,-41,-7,0
378,-243,9628,34,-36,0,0
378,-243,9628,34,-36,0,0
366,-251,9574,45,-34,5,0
323,-213,9542,53,-25,-1,0
238,-81,9664,47,-6,-11,0
281,92,9894,30,9,-22,0
293,150,9978,3,-5,-5,0
277,-90,9857,18,-22,7,0
328,-271,9818,63,-25,4,0
387,-86,9914,85,-23,-6,0
389,136,10033,75,-22,-23,0
328,228,10150,53,-27,-7,0
259,-23,10247,27,-41,22,0
112,-345,10175,33,-65,40,0
22,-548,10043,79,-82,36,0
-21,-636,9999,124,-93,23,0
-76,-664,9884,162,-110,-7,0
65,-563,9732,211,-127,-29,0
300,-459,9620,232,-132,-52,0
537,-420,9494,216,-132,-74,0
808,-446,9330,212,-127,-83,0
972,-345,9239,235,-103,-101,0
994,-164,9277,242,-79,-120,0
948,-52,9281,240,-66,-119,0
839,-31,9270,250,-50,-128,0
735,195,9338,240,-25,-142,0
560,494,9426,215,-4,-137,0
466,635,9577,190,10,-118,0
386,654,9650,152,17,-92,0
421,563,9656,112,17,-69,0
477,474,9617,92,21,-49,0
520,428,9544,87,27,-28,0
556,391,9423,85,33,-5,0
565,320,9306,91,47,14,0
568,243,9213,93,63,39,0
513,34,9105,95,82,33,0
448,-67,9009,92,101,8,0
418,-55,8967,77,132,-11,0
410,-49,9094,57,170,-36,0
420,-2,9310,27,211,-40,0
483,-45,9511,-5,227,-58,0
439,-107,9579,-27,231,-70,0
375,-141,9561,-19,232,-74,0
215,-174,9512,10,240,-82,0
107,-149,9583,41,253,-78,0
219,2,9790,52,260,-51,0
207,96,9957,55,263,-76,0
169,98,10064,28,273,-84,0
65,196,10257,-5,285,-96,0
-86,191,10479,-38,287,-103,0
-195,158,10691,-45,271,-98,0
-213,211,10755,-18,246,-88,0
-165,305,10819,-15,216,-74,0
-79,319,10795,-31,178,-60,0
-77,256,10759,-18,150,-47,0
-83,123,10704,-4,116,-40,0
-100,5,10580,9,79,-67,0
-100,124,10465,14,62,-82,0
-26,282,10363,-6,49,-84,0
57,350,10170,-36,35,-78,0
9,386,9978,-30,31,-63,0
-10,375,9897,-26,36,-56,0
-51,426,9857,-44,39,-44,0
-132,541,9778,-45,44,-37,0
-249,572,9720,-50,47,-13,0
-343,451,9657,-49,47,22,0
-418,251,9646,-43,53,37,0
-462,159,9632,-48,55,33,0
-487,132,9577,-68,52,15,0
-448,154,9437,-86,47,2,0
-430,232,9299,-83,53,5,0
-469,154,9259,-94,68,13,0
-422,-38,9336,-121,85,11,0
-374,-32,9423,-125,93,13,0
-341,-67,9475,-105,96,17,0
-320,-130,9469,-96,91,14,0
-328,-114,9513,-94,96,4,0
-375,-86,9639,-104,107,-3,0
-420,-161,9781,-111,105,1,0
-277,5,9936,-71,48,-51,0
-289,-46,10023,-71,39,-30,0
-274,-77,9979,-52,18,-27,0
-235,-98,9836,-36,1,-30,0
-191,-90,9715,-30,-1,-33,0
-136,25,9665,-23,3,-41,0
-154,68,9676,-28,11,-50,0
-208,-35,9742,-49,20,-70,0
-180,25,9826,-60,22,-70,0
-155,113,9827,-65,19,-64,0
-172,21,9853,-66,15,-54,0
-223,-96,9871,-56,14,-31,0
-263,-168,9890,-35,9,-30,0
-262,-161,9882,-27,0,-43,0
-241,-128,9857,-18,-4,-52,0
-179,-112,9845,-26,-11,-72,0
-150,-27,9803,-23,-13,-67,0
-88,7,9733,-25,-16,-63,0
-35,23,9645,-31,-18,-58,0
-35,23,9645,-31,-18,-58,0
-76,83,9589,-17,-6,-47,0
-93,169,9645,-5,7,-26,0
-118,219,9700,-5,13,5,0
-104,181,9760,-19,25,13,0
-150,180,9796,-56,39,4,0
-184,14,9745,-86,26,-24,0
-184,-37,9703,-83,20,-43,0
-58,-16,9918,-112,49,-36,0
-302,-8,9845,-246,125,8,0
-391,32,9472,-159,52,25,0
-32,-237,9555,-22,-22,-13,0
-161,-132,9767,-63,53,3,0
-160,-35,9736,-98,26,-3,0
-79,-100,9630,-47,-1,1,0
-214,-111,9821,-21,35,18,0
-226,-171,9919,-50,18,-4,0
-150,-223,9787,-64,-12,-38,0
-158,-137,9682,-33,-11,-38,0
-183,-34,9719,0,-16,-40,0
-173,-26,9707,-4,-29,-51,0
-160,-51,9712,-21,-22,-41,0
-173,83,9742,-41,-6,-2,0
-191,270,9799,-15,-9,33,0
-243,84,9824,-19,-17,-11,0
-311,-19,9756,-57,-19,4,0
-360,-95,9775,-39,-15,22,0
-379,-186,9852,-17,-20,23,0
-362,-168,9891,-29,-27,21,0
-328,-117,9860,-22,-42,17,0
-306,-144,9797,-22,-54,38,0
-306,-144,9797,-22,-54,38,0
-288,-254,9751,-29,-60,37,0
-247,-384,9666,-53,-59,22,0
-231,-81,9656,-38,-50,77,0
-175,-221,9721,-4,-52,21,0
-132,-281,9656,-54,-52,17,0
-167,-339,9651,-70,-36,35,0
-156,-532,9665,-51,-32,27,0
-146,-506,9645,-37,-38,25,0
-138,-450,9616,-21,-38,12,0
-126,-336,9578,3,-47,0,0
-73,-253,9561,19,-55,-7,0
-75,-245,9554,18,-43,-4,0
-50,-240,9550,26,-39,8,0
-37,-256,9539,39,-37,12,0
0,-252,9522,46,-28,17,0
-16,-385,9501,11,-19,8,0
45,-138,9462,1,-4,58,0
14,-239,9502,49,-4,6,0
-28,-239,9507,18,0,-23,0
-52,-135,9589,-6,18,-4,0
-83,-125,9694,-36,26,-2,0
-76,-232,9623,-47,12,-12,0
-71,-213,9571,28,-15,-6,0
-83,-193,9680,90,-3,-1,0
-208,-124,9721,56,3,18,0
-99,-306,9664,44,-23,2,0
-83,-378,9626,85,-12,9,0
-172,-243,9635,99,-6,4,0
-181,-228,9621,72,-12,-22,0
-240,-275,9668,35,0,-36,0
-237,-14,9739,60,0,27,0
-198,-105,9725,100,-23,-19,0
-181,-57,9615,86,-39,-5,0
-262,61,9692,111,-42,14,0
-316,-15,9929,128,-47,17,0
-383,-49,10000,112,-77,53,0
-360,-149,9905,145,-133,64,0
-244,-202,9774,175,-184,59,0
-193,-141,9633,161,-203,51,0
-190,-102,9466,156,-222,32,0
-65,-57,9395,127,-238,26,0
39,-405,9191,71,-224,31,0
76,-240,9158,191,-224,63,0
90,-59,9113,241,-193,51,0
-28,293,9049,282,-187,95,0
280,-243,8901,271,-134,281,0
280,-243,8901,271,-134,281,0
215,-393,8989,349,-72,284,0
219,-277,9082,443,-26,300,0
330,140,9397,443,44,296,0
367,152,9944,336,148,229,0
427,754,11044,215,311,179,0
397,1303,12401,-14,532,92,0
67,1711,13667,-273,690,-43,0
-829,418,13264,-502,158,19,0
-671,-764,8611,148,-71,-28,0
-857,-389,9591,-2,83,-152,0
-866,319,10306,-96,79,-250,0
-760,808,10510,-133,35,-291,0
-599,1024,10581,-174,-1,-270,0
-423,1266,10649,-183,-36,-231,0
-317,1361,10611,-138,-95,-160,0
-239,1258,10516,-41,-162,-43,0
-187,887,10337,59,-218,54,0
-118,565,10130,83,-249,60,0
-70,580,9930,42,-255,17,0
-70,580,9930,42,-255,17,0
53,639,9768,-13,-248,-28,0
158,621,9674,-64,-235,-62,0
192,580,9613,-109,-224,-71,0
294,319,9308,-92,-235,-72,0
294,319,9308,-92,-235,-72,0
441,10,9093,35,-151,-43,0
441,10,9093,35,-151,-43,0
515,22,9030,21,-125,-62,0
500,76,9070,8,-83,-72,0
451,146,9152,-2,-46,-61,0
414,88,9235,-9,-28,-69,0
354,143,9313,-17,-7,-80,0
345,295,9440,-31,5,-92,0
301,407,9504,-56,19,-116,0
125,282,9895,1,44,-12,0
125,282,9895,1,44,-12,0
98,306,9955,-1,34,-23,0
95,330,9953,7,20,-47,0
96,401,9993,26,13,-56,0
132,533,10014,36,5,-47,0
137,471,9945,32,-5,-41,0
174,422,9917,24,-2,-33,0
136,393,9967,15,-4,-30,0
122,311,9947,22,-18,-17,0
174,314,9833,49,-36,-1,0
177,199,9756,101,-44,-11,0
210,247,9654,86,-43,-15,0
211,424,9577,90,-33,13,0
201,341,9601,73,-31,-33,0
198,379,9672,27,-18,-38,0
153,413,9735,13,-10,-30,0
175,427,9748,20,-11,-14,0
209,421,9765,18,-9,1,0
210,366,9772,6,-8,9,0
193,299,9794,-7,-5,7,0
184,283,9811,-8,-4,6,0
231,240,9840,-2,-10,2,0
214,191,9852,5,-12,-7,0
204,229,9803,12,-16,-8,0
229,240,9783,13,-20,-15,0
243,130,9787,4,-18,-22,0
222,126,9810,9,-19,-21,0
269,246,9798,18,-23,-25,0
293,350,9727,14,-24,-27,0
313,452,9699,13,-20,-19,0
360,452,9646,6,-18,-13,0
329,416,9621,-6,-11,-1,0
320,341,9627,-19,-4,-7,0
330,313,9652,-21,6,-9,0
257,365,9778,-31,17,3,0
257,365,9778,-31,17,3,0
237,286,9779,-41,13,7,0
192,239,9827,-30,15,4,0
150,268,9859,-26,18,-1,0
92,252,9925,-35,17,0,0
98,146,9963,-29,4,2,0
129,164,9873,2,-9,2,0
142,286,9794,18,-15,1,0
209,385,9687,3,-5,-20,0
209,385,9687,3,-5,-20,0
219,393,9709,-10,-3,-22,0
219,341,9749,-19,-4,-20,0
214,296,9806,0,-6,-9,0
219,257,9818,23,-11,-9,0
209,268,9804,17,-14,-3,0
201,217,9771,13,-14,0,0
232,172,9741,21,-13,-8,0
249,349,9694,7,-10,-32,0
259,428,9682,16,-3,-25,0
262,413,9695,4,6,-14,0
226,395,9718,-17,8,2,0
202,314,9739,-17,7,10,0
195,270,9793,-10,10,14,0
189,225,9848,-22,7,0,0
155,207,9891,-27,1,-14,0
152,300,9878,1,-6,-18,0
168,300,9860,11,-12,-19,0
138,264,9845,5,-17,-26,0
190,275,9766,4,-28,-33,0
266,366,9723,12,-25,-25,0
284,484,9714,13,-17,-12,0
263,472,9712,0,-12,1,0
258,392,9721,-18,-5,14,0
246,313,9747,-33,-1,13,0
249,295,9778,-31,0,21,0
199,186,9788,-17,-2,5,0
175,168,9805,-13,-9,-13,0
201,305,9757,-4,-12,-10,0
233,331,9699,2,-12,-16,0
229,367,9662,-4,-10,-11,0
265,349,9684,-15,-2,-9,0
243,344,9733,-34,6,-2,0
237,325,9786,-31,7,14,0
202,210,9841,-11,5,21,0
202,210,9841,-11,5,21,0
159,111,9836,1,2,18,0
136,71,9833,6,0,-2,0
165,198,9856,6,-3,-15,0
208,290,9847,-2,-7,-20,0
217,274,9762,-12,-10,-29,0
241,357,9684,-13,-7,-19,0
275,399,9657,-7,-4,-16,0
276,420,9639,-1,-2,-3,0
293,407,9633,4,0,13,0
307,338,9642,0,6,20,0
324,310,9632,-10,13,26,0
328,278,9601,-18,19,26,0
288,234,9587,-32,29,20,0
275,119,9629,-44,38,7,0
268,13,9630,-41,39,-13,0
196,75,9614,-28,45,-28,0
181,125,9694,-21,53,-29,0
197,146,9749,-18,51,-20,0
162,132,9759,-13,51,-14,0
162,123,9756,-13,53,-7,0
140,141,9753,-10,54,-6,0
136,204,9741,-9,56,-9,0
118,225,9757,-9,55,-10,0
120,198,9769,-21,56,-17,0
110,210,9806,-33,58,-28,0
86,312,9830,-37,58,-36,0
71,354,9846,-43,54,-34,0
93,336,9853,-43,51,-37,0
76,355,9832,-37,49,-22,0
122,357,9823,-26,41,-7,0
141,314,9803,-17,37,-15,0
92,331,9798,-12,40,-15,0
32,339,9809,-11,42,-14,0
25,296,9847,-26,37,-27,0
17,276,9914,-28,35,-31,0
7,351,9921,-10,28,-22,0
27,354,9870,-2,17,-15,0
44,338,9869,-2,14,-6,0
50,367,9869,3,11,0,0
43,351,9871,5,6,5,0
20,265,9878,3,4,11,0
-11,207,9875,1,0,10,0
-29,238,9853,-5,-2,11,0
5,270,9832,-2,-6,12,0
31,244,9788,2,-11,10,0
39,221,9743,-3,-14,2,0
59,253,9695,-9,-18,-7,0
76,308,9682,9,-15,-3,0
83,275,9686,31,-14,-1,0
81,225,9732,19,-10,0,0
57,283,9757,-3,-4,0,0
7,215,9811,2,-1,-2,0
32,161,9850,2,-6,6,0
32,137,9774,3,-18,-6,0
68,207,9742,25,-15,-10,0
114,308,9757,29,-9,-1,0
93,313,9767,14,-9,2,0
87,239,9747,6,-9,3,0
64,195,9739,15,-9,-1,0
79,207,9774,26,-14,-4,0
122,187,9805,28,-17,-15,0
98,211,9780,28,-18,-18,0
125,245,9729,35,-17,-11,0
144,265,9713,23,-15,-14,0
116,274,9729,11,-12,-10,0
140,216,9741,12,-4,-7,0
119,227,9840,7,4,-9,0
89,284,9895,-3,0,-2,0
58,217,9875,0,-10,-1,0
47,173,9842,11,-15,-1,0
93,167,9802,15,-21,-11,0
99,208,9766,11,-23,-17,0
111,256,9714,22,-22,-14,0
137,320,9709,20,-15,-17,0
138,310,9748,-3,-7,-11,0
134,266,9773,-16,-7,-11,0
118,237,9779,-10,-10,-5,0
116,221,9767,10,-13,-2,0
118,311,9741,17,-13,-3,0
141,377,9721,3,-9,1,0
117,354,9723,-7,-4,11,0
49,243,9711,-11,-4,4,0
100,217,9714,-14,-5,-10,0
122,293,9754,-9,-1,-7,0
118,313,9822,0,0,-3,0
124,280,9842,-1,-2,4,0
122,201,9847,-6,-5,1,0
87,213,9823,-2,-10,2,0
63,219,9811,1,-11,2,0
68,197,9823,-2,-13,3,0
95,207,9824,-2,-15,5,0
110,233,9759,-4,-16,-1,0
110,243,9696,-7,-14,-4,0
138,254,9659,-9,-10,2,0
177,247,9629,-15,-2,6,0
180,231,9668,-26,8,6,0
141,233,9702,-20,12,6,0
123,257,9754,-1,11,5,0
110,229,9834,-1,9,5,0
70,205,9833,-8,2,6,0
105,174,9820,0,-5,4,0
76,184,9811,9,-3,-3,0
57,257,9811,8,-5,-12,0
77,335,9812,12,-7,-10,0
77,335,9812,12,-7,-10,0
83,334,9814,6,-7,-10,0
116,350,9803,-8,-9,-7,0
106,349,9790,-15,-9,1,0
90,318,9747,-12,-9,12,0
96,275,9757,-10,-5,18,0
68,202,9784,-17,-2,20,0
68,202,9784,-17,-2,20,0
79,131,9815,-23,-4,14,0
62,137,9805,-15,-5,5,0
56,197,9741,1,-17,0,0
113,148,9744,5,-20,-1,0
142,128,9754,1,-13,1,0
95,141,9732,0,-7,-14,0
68,191,9745,-4,-4,-13,0
90,204,9771,-4,-4,-4,0
96,203,9784,-3,-3,-10,0
104,251,9799,-1,-5,-6,0
108,281,9778,1,-8,0,0
106,278,9729,10,-10,3,0
104,302,9735,17,-7,6,0
96,314,9738,14,-6,3,0
95,312,9750,3,-6,1,0
86,260,9803,0,-3,-5,0
83,274,9793,0,-7,-10,0
87,323,9765,4,-12,-11,0
82,325,9759,2,-12,-5,0
118,331,9738,-5,-10,4,0
129,323,9739,-4,-7,9,0
124,305,9763,-4,-4,9,0
111,307,9790,-5,-4,17,0
88,243,9784,-3,-10,17,0
102,181,9768,-2,-12,4,0
114,237,9772,-1,-12,5,0
143,300,9750,1,-13,10,0
147,280,9709,0,-13,9,0
165,227,9684,-6,-10,10,0
152,183,9692,-8,-4,9,0
132,213,9719,1,-1,9,0
112,198,9781,0,1,3,0
107,204,9784,-7,0,-1,0
75,164,9797,0,1,-9,0
75,164,9797,0,1,-9,0
71,185,9816,-5,-2,-13,0
94,256,9814,-4,-4,-10,0
74,270,9853,2,-4,-4,0
68,256,9873,0,-6,3,0
69,204,9797,-3,-15,9,0
94,177,9767,4,-19,9,0
105,243,9756,14,-15,11,0
105,262,9738,9,-12,11,0
99,207,9763,-6,-11,1,0
104,205,9808,-20,-9,-7,0
113,166,9817,-21,-10,-9,0
117,130,9785,-6,-13,-18,0
88,129,9737,5,-17,-22,0
112,186,9712,14,-18,-21,0
147,260,9709,25,-14,-15,0
137,310,9694,23,-12,-14,0
123,207,9765,5,-8,20,0
108,247,9778,2,-6,22,0
112,192,9780,-3,-6,15,0
104,137,9768,-10,-5,10,0
94,134,9755,-5,-10,3,0
84,123,9727,0,-13,-6,0
110,178,9706,6,-10,-7,0
159,227,9648,7,-9,-10,0
168,272,9634,0,0,-10,0
165,254,9677,0,7,-11,0
162,253,9708,-10,10,-10,0
143,271,9730,-14,14,-2,0
124,249,9756,-11,15,1,0
87,189,9793,-5,14,3,0
61,156,9830,1,13,-4,0
100,233,9805,6,7,-3,0
94,253,9760,5,3,-4,0
100,221,9780,-4,10,-12,0
96,252,9838,-17,13,-13,0
80,276,9866,-17,9,-10,0
89,220,9866,-11,3,0,0
50,138,9816,-6,-2,7,0
62,148,9790,5,-5,10,0
90,220,9781,0,13,-17,0
63,213,9796,3,9,-20,0
63,213,9796,3,9,-20,0
80,251,9802,0,8,-20,0
84,278,9811,0,6,-13,0
93,282,9765,0,1,-6,0
101,237,9736,-3,2,-5,0
76,219,9750,-7,5,-10,0
55,251,9781,-9,6,-14,0
45,240,9828,0,4,-10,0
44,184,9860,12,1,-9,0
47,154,9859,16,-2,-17,0
41,172,9814,19,-6,-23,0
27,270,9736,25,-12,-25,0
33,241,9695,23,-7,-27,0
41,244,9714,22,-7,-23,0
90,294,9684,24,-7,-20,0
107,293,9636,25,-5,-25,0
101,344,9633,33,-3,-28,0
125,395,9659,33,6,-21,0
101,403,9711,9,13,-18,0
102,375,9765,-13,16,-18,0
108,368,9820,-18,18,-12,0
138,276,9808,5,3,16,0
138,276,9808,5,3,16,0
108,257,9772,12,1,23,0
104,169,9766,9,4,15,0
96,110,9812,-6,10,2,0
59,171,9799,-8,12,2,0
15,210,9744,-7,10,0,0
-25,323,9732,-27,0,-5,0
63,235,9840,-88,2,-12,0
57,175,9790,-10,0,-4,0
39,95,9721,2,37,-19,0
-1,348,9817,-4,6,-10,0
-1,348,9817,-4,6,-10,0
13,378,9783,-14,6,-4,0
21,319,9769,-20,6,-1,0
3,290,9790,-27,7,0,0
-13,284,9836,-22,5,3,0
-14,301,9829,-8,1,5,0
108,220,9635,8,-1,4,0
-65,144,9803,-8,4,3,0
-81,89,9811,-6,1,5,0
-79,83,9804,3,0,3,0
-41,140,9805,6,0,0,0
9,140,9834,0,0,-11,0
11,193,9803,-10,0,-14,0
23,250,9757,-5,0,-7,0
35,239,9703,-2,0,-1,0
19,266,9665,-3,2,6,0
-17,266,9642,-1,8,12,0
-87,207,9709,-5,15,13,0
-102,137,9766,-12,17,5,0
-93,147,9784,-12,15,-9,0
-71,254,9824,-9,15,-6,0
-68,251,9821,-9,12,-3,0
-70,221,9821,-8,9,0,0
-35,250,9811,0,5,2,0
-41,277,9818,1,3,9,0
-52,89,9798,11,-5,20,0
-61,116,9779,10,-4,8,0
-71,129,9816,-16,0,5,0
-86,146,9829,-10,-3,6,0
-93,180,9811,-2,-6,7,0
-108,181,9798,-8,-10,12,0
-95,152,9747,-9,-13,14,0
-71,167,9675,3,-12,15,0
-37,183,9657,9,-7,18,0
-40,165,9692,2,-2,17,0
-59,92,9751,-8,1,-2,0
-43,112,9800,-1,1,-14,0
-53,160,9830,19,-4,-20,0
-37,197,9802,22,-12,-17,0
-32,201,9739,25,-14,-12,0
-39,193,9721,29,-11,-12,0
-19,201,9751,23,-10,-14,0
-64,270,9768,15,-5,-10,0
-65,288,9794,9,-1,-4,0
-71,263,9818,-6,0,-6,0
-62,283,9815,-13,-3,-4,0
-53,264,9812,-6,-9,-3,0
-74,199,9805,-2,-12,5,0
-88,124,9783,10,-14,7,0
-128,141,9769,15,-14,-1,0
-138,191,9800,7,-14,-1,0
-101,138,9754,7,-18,-4,0
-107,156,9719,18,-19,-7,0
-92,138,9705,22,-19,-6,0
-117,119,9686,26,-15,-1,0
-107,168,9733,33,-10,-11,0
-110,251,9765,23,-5,-14,0
-53,314,9806,14,-9,-7,0
-38,219,9806,5,-10,-24,0
-44,172,9828,3,-13,-18,0
-65,98,9858,24,-18,-31,0
-61,235,9839,39,-23,-40,0
-45,392,9862,29,-23,-33,0
-39,356,9829,14,-24,-27,0
-57,247,9738,11,-34,-25,0
-20,199,9674,26,-36,-21,0
9,268,9613,33,-30,-20,0
21,343,9607,30,-20,-14,0
22,341,9651,18,-8,-7,0
15,114,9692,5,-1,-20,0
-110,334,9763,23,-1,-31,0
-74,256,9741,19,-1,-28,0
-52,225,9759,7,1,-27,0
-52,225,9759,7,1,-27,0
-93,216,9761,4,0,-29,0
-50,198,9773,15,-3,-37,0
-47,282,9750,21,-4,-40,0
-65,314,9755,19,-3,-33,0
-35,241,9741,14,1,-33,0
-16,221,9686,10,1,-34,0
-17,295,9623,19,2,-34,0
-13,311,9579,21,10,-32,0
-21,227,9623,8,20,-19,0
-32,165,9620,14,22,-15,0
-35,137,9623,20,28,-23,0
-76,216,9654,13,35,-28,0
-67,178,9696,12,38,-37,0
-73,136,9767,20,37,-35,0
-105,219,9744,27,20,-61,0
-120,253,9657,41,14,-45,0
-104,198,9581,55,21,-43,0
-86,260,9647,36,35,-43,0
-95,359,9797,9,51,-49,0
-93,348,9865,-2,51,-44,0
-82,282,9863,1,46,-43,0
-98,260,9804,15,39,-44,0
-89,155,9773,30,33,-48,0
-93,108,9727,48,24,-67,0
-147,232,9672,80,22,-73,0
-107,289,9668,88,31,-70,0
-108,290,9662,46,37,-78,0
-132,313,9672,19,38,-66,0
-147,235,9699,23,46,-56,0
-173,219,9689,20,46,-62,0
-165,304,9683,28,44,-63,0
-125,368,9757,51,49,-60,0
-113,424,9839,54,45,-55,0
-123,470,9895,49,41,-55,0
-156,525,9964,52,41,-46,0
-172,530,10045,47,32,-39,0
-134,535,10049,43,16,-33,0
-95,541,10060,48,10,-36,0
-89,628,10054,42,7,-43,0
-67,750,9954,33,-4,-37,0
-45,714,9814,30,-11,-23,0
-62,610,9730,22,-6,-9,0
-33,464,9725,3,-5,-17,0
-95,502,9772,3,-5,-21,0
-70,560,9811,19,-5,-11,0
-38,583,9830,13,-3,-5,0
-59,536,9809,-14,-3,-1,0
-68,414,9816,-28,-2,10,0
-116,283,9793,-15,-2,15,0
-155,240,9798,3,-3,20,0
-184,283,9775,12,-2,15,0
-207,283,9784,10,-2,6,0
-239,243,9847,8,-1,6,0
-268,198,9832,25,-6,0,0
-274,223,9741,34,-9,-12,0
-298,265,9711,17,-2,-21,0
-324,290,9739,5,3,-22,0
-324,361,9731,29,-1,-25,0
-199,323,9958,-47,54,-67,0
-201,407,9945,2,37,-74,0
-118,399,9970,21,20,-49,0
-158,324,9871,22,1,-58,0
-162,305,9777,29,1,-57,0
-159,366,9700,37,2,-51,0
-192,363,9645,30,6,-62,0
-204,426,9676,27,15,-60,0
-232,492,9729,31,20,-57,0
-266,486,9751,32,18,-49,0
-276,427,9800,22,19,-55,0
-287,393,9840,-3,16,-84,0
-286,475,9834,-6,9,-101,0
-292,599,9768,12,5,-92,0
-263,614,9730,12,1,-77,0
-268,562,9705,6,0,-69,0
-234,523,9707,11,-4,-72,0
-211,517,9705,21,-3,-62,0
-357,518,9641,29,-3,-69,0
-372,568,9507,34,-11,-85,0
-251,647,9571,27,5,-50,0
-314,598,9694,18,21,-47,0
-385,593,9708,12,21,-49,0
-395,567,9796,1,28,-45,0
-389,556,9933,-5,23,-45,0
-372,565,9896,11,3,-41,0
-329,641,9847,30,-2,-22,0
-344,515,9672,15,-20,-4,0
-362,466,9671,23,-18,-9,0
-362,466,9671,23,-18,-9,0
-391,453,9735,10,-17,-20,0
-293,458,9788,0,-20,-21,0
-272,498,9767,5,-23,-18,0
-270,493,9727,6,-23,-10,0
-258,438,9769,0,-20,-1,0
-197,418,9821,3,-24,-6,0
-117,525,9779,21,-31,0,0
-80,536,9715,25,-27,1,0
-114,512,9738,-6,-21,1,0
-108,466,9754,-20,-24,0,0
-52,378,9715,0,-27,0,0
-39,393,9648,15,-23,7,0
-45,366,9608,7,-18,-3,0
-47,350,9666,0,-7,-5,0
-120,332,9745,10,0,-19,0
-116,389,9784,19,2,-29,0
-141,501,9812,28,4,-31,0
-164,586,9852,28,3,-32,0
-87,610,9856,17,-3,-14,0
-51,590,9840,18,-5,2,0
-81,531,9811,18,-6,0,0
-44,486,9828,10,-10,2,0
-43,381,9815,1,-12,-19,0
-95,466,9847,10,-11,-34,0
-79,592,9896,21,-9,-36,0
-35,673,9917,15,-14,-26,0
1,689,9853,10,-21,-11,0
19,629,9763,5,-20,6,0
-25,524,9735,-6,-16,-1,0
-43,548,9721,-20,-11,-13,0
-37,629,9727,-13,-3,-3,0
-57,611,9762,-8,-2,10,0
-40,530,9774,-17,-5,14,0
-37,452,9790,-22,-7,11,0
-38,429,9783,-19,-5,1,0
-79,453,9777,-7,-5,-2,0
-113,501,9759,-1,-2,-3,0
-160,526,9792,-5,0,0,0
-189,543,9790,-4,0,9,0
-210,563,9784,-4,-1,15,0
-184,565,9747,-9,-3,25,0
-202,475,9708,-9,-5,33,0
-216,316,9696,-13,-7,15,0
-246,305,9719,-15,0,-1,0
-257,424,9779,1,4,-5,0
-278,474,9847,4,3,-5,0
-288,466,9889,-6,0,-8,0
-263,502,9840,-11,-7,-6,0
-258,566,9766,-6,-10,2,0
-256,592,9714,-4,-12,6,0
-234,557,9706,-10,-9,13,0
-226,511,9738,-17,-6,20,0
-241,417,9771,-18,-2,21,0
-237,401,9804,-17,-4,18,0
-221,453,9767,-12,-10,10,0
-232,456,9739,1,-13,3,0
-252,442,9751,11,-12,3,0
-251,474,9766,11,-10,1,0
-225,502,9786,3,-9,-9,0
-240,567,9796,-4,-7,-8,0
-249,550,9793,-10,-9,3,0
-217,505,9802,0,-11,6,0
